prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
1080,1498,4163.00082296133,2042.3845300972464,1436.1538862884045,False,26020510,신정1동,0.752511928150435,0.2486107213022733,48.5,36.6,105.5,0.4426085428018984,3132.7077761784785,1034.966637378374,635.653978849394,3132.7077761784785,0.37,True,99.31826914734064,2024-03-20 06:00:00,5.264309,5.1,47.8959,0.0,0.0192,0.05764232,99.28420708713942,0.7157929128605787,0.047369055,97.47117361177288,2.5288263882271167,0.041376982,84.65660182147379,15.343398178526217,99.30123811724002,-0.00045961142,-0.00058380514,-0.00041725114,-0.00044625625,-0.00039654598,-0.00011912361,0.00054272637,0.0017472394,0.0035826117,0.0033184364,-0.0052649155,-0.029675797,0.00073232874,0.0059508234,0.00023023412,0.0037701093,0.0,0.0,0.0,1
1172,1456,2507.580949932337,1113.3105622529984,976.586901128292,False,21030660,범일2동,3.112988960065422,0.2411067193675889,48.1,34.7,37.4,0.3522837706511176,7806.071813609727,604.594616386848,344.0357158979649,7806.071813609727,0.58,True,99.91670488491144,2024-03-20 06:00:00,5.0320606,4.0,48.457798,0.0,-0.0607,0.052876398,98.53519746246104,1.4648025375389722,0.044905458,96.13842111711614,3.8615788828838618,0.040592443,83.25278734497734,16.747212655022665,99.22595117368624,-0.00032082573,-0.0005243644,-0.00047975406,-0.0004692152,-7.95424e-05,-1.4711171e-05,0.0007266477,0.0016612783,0.0025630295,0.00242161,-0.005179595,-0.03437461,0.0023931935,0.009109378,-2.24635e-06,0.0027353168,0.0,0.0,0.0,2
1088,1499,1083.948817610741,446.71273759007454,420.6479737758637,False,26020640,선암동,2.174319352465048,0.1760117733627667,44.9,24.5,513.2,0.4386792452830189,2356.85089121264,190.78775362214068,184.52953566582696,2356.85089121264,0.46,True,98.8442802781462,2024-03-20 06:00:00,5.3249164,5.3,49.57136,0.0,-0.0531,0.062145643,99.58234068911064,0.4176593108893627,0.051158953,98.7992975482255,1.2007024517745035,0.04511586,90.25851858910656,9.741481410893442,99.21331048362842,-0.00037124753,-0.0005586073,-0.0004235655,-0.00043456256,-0.0002932623,1.628697e-05,0.00040723383,0.0018071495,0.0037413798,0.0034322888,-0.0060602203,-0.030595139,0.011971369,0.0009885244,0.0,0.0014421418,0.0,0.0,0.0,3
1175,1461,1394.6106638610363,661.2872912585735,542.0236885547638,False,21070610,용당동,1.4627200756233014,0.2292331324589389,46.0,33.3,511.0,0.3134486410165902,2039.9250157078775,319.6909710375057,169.89658857629024,2039.9250157078775,0.47,True,98.56415087323523,2024-03-20 06:00:00,4.8346887,4.7,49.240295,0.0,0.0839,0.06936948,99.8006997290932,0.1993002709067894,0.058573145,99.64605143144968,0.3539485685503081,0.0564646,98.30730903794056,1.6926909620594444,99.18242530116424,-0.0004837215,-0.0006458312,-0.00062683225,-0.0007304102,-0.00012826174,-3.451854e-05,0.000853017,0.0019062907,0.002817057,0.0025233254,-0.006463997,-0.04187434,0.03376587,-0.009736143,-0.00044500083,0.0020065755,0.0,0.0,0.0,4
1084,1504,1699.236805230379,693.1609092354774,637.7950632572174,False,26020610,야음장생포동,2.5194093299026736,0.2440988924935675,48.4,36.4,173.15,0.4264378773435017,4281.073060811429,414.7818222410434,271.97997295557224,4281.073060811429,0.3,True,99.6665716375175,2024-03-20 06:00:00,5.349408,4.7,48.81022,0.0,-0.0437,0.05333009,98.6533618307309,1.3466381692690987,0.04359509,95.21720190043156,4.782798099568453,0.03836156,78.83986549954395,21.160134500456053,99.1599667341242,-0.00038149953,-0.0005384609,-0.00037575513,-0.00042348728,-0.00034789369,-9.692833e-05,0.0004827939,0.001622621,0.0032148026,0.0029796846,-0.005319882,-0.031365145,0.0022783205,0.0033432804,2.7827919e-06,0.0022846311,0.0,0.0,0.0,5
1087,1500,1615.8294731378555,639.426186978817,627.1911936104298,False,26020640,선암동,2.174319352465048,0.1760117733627667,44.9,24.5,513.2,0.4386792452830189,3513.3292937270417,284.40501101881904,275.1357594611791,3513.3292937270417,0.59,True,99.4640355987456,2024-03-20 06:00:00,5.360297,5.2,49.330097,0.0,-0.0328,0.054170664,98.82135126672748,1.1786487332725244,0.04429748,95.71449963924474,4.285500360755265,0.039148957,80.45659365342989,19.54340634657011,99.14269343273654,-0.00034070015,-0.000490807,-0.0003605187,-0.00037641823,-0.0002858676,4.5448542e-07,0.00035735592,0.00161919,0.003243927,0.0030514523,-0.005482286,-0.027965527,0.0037509426,0.00079555437,6.1169267e-06,0.0016028769,0.0,0.0,0.0,6
1092,1486,1762.2644628882408,690.8026700019836,689.8789744377136,False,26510150,청량읍,1.1736272235112142,0.1743453762015246,44.2,24.8,344.5,0.1012620638455827,2068.2415486720074,307.2426607488282,69.85856875523692,2068.2415486720074,0.47000003,True,98.58794947754626,2024-03-20 06:00:00,4.8401585,6.6,46.549828,0.0,-0.1782,0.06393073,99.66184298296965,0.3381570170303689,0.053613164,99.25888615108158,0.7411138489184168,0.04662358,92.05521597669384,7.9447840233061555,99.12489623025796,-0.00030175596,-0.00020617992,-0.00032682717,-0.00023396313,4.4345856e-05,0.00017573684,7.4625015e-05,0.0013084263,0.0028350689,0.003191404,-0.0046936497,-0.012449294,0.001537744,0.001937896,-0.00074293464,0.005720068,0.0,0.0,0.0,7
1087,1499,1510.5336412787435,593.8475788533688,572.5728571712971,False,26020640,선암동,2.174319352465048,0.1760117733627667,44.9,24.5,513.2,0.4386792452830189,3284.382528781869,265.87170492558903,251.1758288534464,3284.382528781869,0.56,True,99.38371530919594,2024-03-20 06:00:00,5.340624,5.3,49.16267,0.0,-0.0034,0.05404519,98.7992975482255,1.2007024517745035,0.044126872,95.59851341601208,4.401486583987918,0.038887348,79.92812121377132,20.07187878622868,99.09150642871072,-0.00033761188,-0.0005012788,-0.00034727156,-0.00038727373,-0.0002641827,-1.4431775e-05,0.00038733333,0.0015818477,0.0033121035,0.0030147918,-0.005341485,-0.027286347,0.0021118335,0.0016487688,1.4964491e-05,0.0018303916,0.0,0.0,0.0,8
1077,1484,5291.087865650654,1882.514344096184,1867.541691184044,False,26510140,범서읍,0.4554642313546423,0.1196042617960426,41.1,16.2,153.21,0.09738430583501,2409.90126775845,632.8366582691452,181.86925121389885,2409.90126775845,0.45000002,True,98.88220930376689,2024-03-20 06:00:00,4.6845536,5.9,46.837257,0.0,-0.0216,0.057661925,99.286112964047,0.7138870359530074,0.048565537,97.9892998625046,2.010700137495405,0.043351162,87.82308016935077,12.176919830649226,99.08416113390692,-0.00040075555,-0.00026351213,-0.00043541566,-0.0004035607,-6.189197e-05,-6.394461e-05,0.00023988262,0.0012371093,0.0026345626,0.00269996,-0.004943941,-0.019438881,-0.00039297715,0.0045955256,1.0062009e-05,0.0052535944,0.0,0.0,-1.4901161e-08,9
949,1335,3060.094759583473,1311.4621942341328,1271.618468999863,False,37050720,양포동,0.6023208964619969,0.0481176816216896,34.4,6.3,55.82,0.0304454049990603,1843.1590188509765,147.2446653738386,38.71493929298586,1843.1590188509765,0.78,True,98.37053931107998,2024-03-20 06:00:00,4.0048018,3.8,45.27967,0.0,-0.0922,0.066865966,99.7503301251072,0.2496698748928025,0.063250594,99.79552663462978,0.2044733653702195,0.0637481,99.34927917012674,0.650720829873265,99.0604347180936,-0.0014206171,-0.001468353,-0.0014948323,-0.00054540485,-0.00038395822,0.00086747855,0.0009652674,0.0036519691,0.0038905889,0.0025564283,-0.0068293437,-0.027172424,0.018528216,0.0045564547,0.00012228638,0.007832553,0.0,0.0,0.0,10
