T,top1pct_인구,top5pct_인구,top1pct_주간인구,top5pct_주간인구,top1pct_고령,top5pct_고령,top5pct_노후주택,wui_top5pct_격자,top10_인구,top10_주간인구,top10_고령,top10_평균위험상위%,max_prob,mean_prob,발화건수,발화_위험상위%
2023-04-02 06:00:00,399120.70418930054,1822965.8733302653,323791.6485554881,1348318.7796071277,64298.91657911282,305541.69715972606,134073.82596280522,1839,32648.747108131647,26934.79912147776,3973.6737308767974,0.394,0.4398847222328186,0.029812529683113098,3,"충남 서산 해미(0.5ha,t+2h)=23.7%; 충남 천안 목천(1.1ha,t+3h)=50.9%; 충남 천안 동남 북(1.2ha,t+3h)=23.4%"
2023-04-02 07:00:00,285206.1051362157,1388915.7410663217,238710.7701720048,1144931.2403377714,47341.959377539795,237224.2902145709,97580.49832774041,1907,26608.034934848547,25542.667776363363,3482.8086009108497,0.749,0.3967597782611847,0.03498555347323418,4,"충남 서산 해미(0.5ha,t+1h)=15.1%; 충남 천안 목천(1.1ha,t+2h)=59.4%; 충남 천안 동남 북(1.2ha,t+2h)=19.0%; 경기 화성 송산(0.19ha,t+3h)=88.0%"
2023-04-02 08:00:00,274530.36821076274,1039324.9297645092,219150.81779828644,904277.4185438494,53222.573603518,209255.97734370752,95472.99007416965,1973,26147.163534522057,31561.71676967613,3837.410700699202,0.81,0.40965667366981506,0.04354273900389671,11,"충남 천안 목천(1.1ha,t+1h)=72.5%; 충남 천안 동남 북(1.2ha,t+1h)=24.3%; 경기 화성 송산(0.19ha,t+2h)=79.7%; 경기 남양주 와부(3.86ha,t+3h)=51.9%; 서울 종로 nan(6.0ha,t+3h)=33.7%; 경북 군위 소보(35.0ha,t+3h)=21.0%; 충북 옥천 군북(25.0ha,t+3h)=74.5%; 충남 당진 대호지(68.0ha,t+3h)=49.8%; 경북 포항 북 송라(0.1ha,t+3h)=23.8%; 경기 양평 지평(3.0ha,t+3h)=42.2%; 충남 홍성 서부(1454.0ha,t+3h)=10.9%"
2023-04-02 09:00:00,1716480.5016537905,6506581.313690349,1480278.1018905789,5725953.712221157,291999.6480570582,1103477.1378500785,454895.6541989485,4603,36466.97672885656,56848.19118089219,6149.204689677135,0.27,0.48890700936317444,0.08203839510679245,12,"경기 화성 송산(0.19ha,t+1h)=25.1%; 경기 남양주 와부(3.86ha,t+2h)=9.0%; 서울 종로 nan(6.0ha,t+2h)=7.1%; 경북 군위 소보(35.0ha,t+2h)=57.8%; 충북 옥천 군북(25.0ha,t+2h)=61.1%; 충남 당진 대호지(68.0ha,t+2h)=24.3%; 경북 포항 북 송라(0.1ha,t+2h)=46.0%; 경기 양평 지평(3.0ha,t+2h)=3.4%; 충남 홍성 서부(1454.0ha,t+2h)=2.6%; 충남 금산 복수(889.36ha,t+3h)=81.1%; 충북 제천 청풍(0.2ha,t+3h)=1.1%; 경기 양평 옥천(1.5ha,t+3h)=34.2%"
2023-04-02 10:00:00,2510284.112578094,8567930.21002385,1920961.9906107648,6720987.286605886,440373.20939648594,1532013.311838991,663641.646950624,7918,46588.97212135792,70863.319797138,7747.926137954236,0.344,0.5349262952804565,0.1683790236711502,13,"경기 남양주 와부(3.86ha,t+1h)=1.0%; 서울 종로 nan(6.0ha,t+1h)=1.2%; 경북 군위 소보(35.0ha,t+1h)=73.6%; 충북 옥천 군북(25.0ha,t+1h)=20.2%; 충남 당진 대호지(68.0ha,t+1h)=47.8%; 경북 포항 북 송라(0.1ha,t+1h)=71.3%; 경기 양평 지평(3.0ha,t+1h)=3.5%; 충남 홍성 서부(1454.0ha,t+1h)=24.5%; 충남 금산 복수(889.36ha,t+2h)=51.3%; 충북 제천 청풍(0.2ha,t+2h)=5.7%; 경기 양평 옥천(1.5ha,t+2h)=4.2%; 충남 보령 청라(70.0ha,t+3h)=2.7%; 충남 서산 성연(4.0ha,t+3h)=61.1%"
2023-04-02 11:00:00,2262293.515313372,8231014.9012874365,1750853.4374987562,6367846.616034079,421560.1821509227,1523151.9441666603,679327.3899490478,8437,46481.00266161561,59036.100467150434,8511.597238488894,0.378,0.5630455017089844,0.21454498171806335,9,"충남 금산 복수(889.36ha,t+1h)=28.5%; 충북 제천 청풍(0.2ha,t+1h)=31.6%; 경기 양평 옥천(1.5ha,t+1h)=3.8%; 충남 보령 청라(70.0ha,t+2h)=26.8%; 충남 서산 성연(4.0ha,t+2h)=66.6%; 경기 연천 백학(1.0ha,t+3h)=nan%; 경북 성주 용암(0.5ha,t+3h)=49.5%; 전북 김제 금구(0.05ha,t+3h)=13.1%; 경기 시흥 nan(0.03ha,t+3h)=40.7%"
2023-04-02 12:00:00,2195740.02217339,7851824.003758967,1688563.4214471737,6056395.532792119,419048.4331512252,1460303.9274464569,663328.1091386641,8819,40598.55130726099,56528.79405970786,6771.624832255809,0.285,0.5645760297775269,0.2099837213754654,12,"충남 보령 청라(70.0ha,t+1h)=59.2%; 충남 서산 성연(4.0ha,t+1h)=43.6%; 경기 연천 백학(1.0ha,t+2h)=nan%; 경북 성주 용암(0.5ha,t+2h)=60.3%; 전북 김제 금구(0.05ha,t+2h)=15.7%; 경기 시흥 nan(0.03ha,t+2h)=38.7%; 충남 홍성 금마(0.16ha,t+3h)=35.4%; 전남 강진 대구(0.1ha,t+3h)=82.2%; 전북 고창 상하(4.0ha,t+3h)=55.5%; 강원 철원 동송(0.7ha,t+3h)=nan%; 충남 부여 세도(15.0ha,t+3h)=18.1%; 강원 원주 지정(1.0ha,t+3h)=3.7%"
2023-04-02 13:00:00,2186774.973844573,7652434.0666657835,1696134.3486916102,6030946.267853025,415822.52289328224,1427183.9812875031,652419.4617184947,8814,38125.35193148255,65549.77943593271,6531.349563038089,0.329,0.5603935122489929,0.18684135377407074,12,"경기 연천 백학(1.0ha,t+1h)=nan%; 경북 성주 용암(0.5ha,t+1h)=66.9%; 전북 김제 금구(0.05ha,t+1h)=13.0%; 경기 시흥 nan(0.03ha,t+1h)=14.7%; 충남 홍성 금마(0.16ha,t+2h)=12.9%; 전남 강진 대구(0.1ha,t+2h)=87.8%; 전북 고창 상하(4.0ha,t+2h)=47.0%; 강원 철원 동송(0.7ha,t+2h)=nan%; 충남 부여 세도(15.0ha,t+2h)=5.6%; 강원 원주 지정(1.0ha,t+2h)=2.9%; 전남 고흥 금산(2.0ha,t+3h)=88.2%; 전북 정읍 산외(1.5ha,t+3h)=41.4%"
2023-04-02 14:00:00,2126432.5811558515,7422096.803882733,1651713.7751734385,5760798.117029262,400169.51634983893,1382613.0199352328,642355.7928208112,8923,38541.00905454159,76756.70427220706,6139.5825029948965,0.371,0.5541386008262634,0.16157692670822144,9,"충남 홍성 금마(0.16ha,t+1h)=8.8%; 전남 강진 대구(0.1ha,t+1h)=84.9%; 전북 고창 상하(4.0ha,t+1h)=51.9%; 강원 철원 동송(0.7ha,t+1h)=nan%; 충남 부여 세도(15.0ha,t+1h)=1.8%; 강원 원주 지정(1.0ha,t+1h)=3.2%; 전남 고흥 금산(2.0ha,t+2h)=86.9%; 전북 정읍 산외(1.5ha,t+2h)=49.7%; 경남 함양 안의(0.02ha,t+3h)=28.8%"
2023-04-02 15:00:00,2045409.772742942,7210350.421137854,1591519.963031624,5674661.994319258,387818.72981608065,1346860.4447372814,622614.4368617143,9011,35702.82615980506,71718.55687614085,5518.099083379764,0.445,0.549523651599884,0.1399310827255249,4,"전남 고흥 금산(2.0ha,t+1h)=91.1%; 전북 정읍 산외(1.5ha,t+1h)=52.3%; 경남 함양 안의(0.02ha,t+2h)=45.3%; 대전 동 nan(0.5ha,t+3h)=10.2%"
