T,top1pct_인구,top5pct_인구,top1pct_주간인구,top5pct_주간인구,top1pct_고령,top5pct_고령,top5pct_노후주택,wui_top5pct_격자,top10_인구,top10_주간인구,top10_고령,top10_평균위험상위%,max_prob,mean_prob,발화건수,발화_위험상위%
2021-05-28 06:00:00,613592.2950564921,1802658.270462826,470891.89905132435,1426073.4704484907,125619.62518670384,377523.6592891852,202887.17770965234,2289,18049.827482253313,13831.181306404158,3439.3694272564217,0.642,0.08671953529119492,0.004533173516392708,0,
2021-05-28 07:00:00,704153.0772492737,1788025.571232766,559504.2842556684,1435161.8311394388,152863.65419543837,386948.6425997155,212360.55721450402,2385,18489.150351256132,14907.134759141405,3165.8559872195547,0.644,0.0890430361032486,0.004953205585479736,0,
2021-05-28 08:00:00,1023954.2273750976,4009974.6574202105,889010.0894495342,3170381.7956884047,229325.0017476762,814165.6035118905,426385.980530313,2573,17145.326373785734,16807.158302903274,3565.501565753311,0.53,0.11694532632827759,0.0060771796852350235,0,
2021-05-28 09:00:00,2755368.889357306,7124189.963021107,2183043.8573219944,5549321.897343478,545976.1811731823,1380839.9530599564,709667.5311769549,3870,28984.400694698095,33488.31890814505,5154.02426107092,0.446,0.27009648084640503,0.01103992946445942,0,
2021-05-28 10:00:00,2631898.113410771,5480447.908881977,2072863.2827736014,4275651.169748416,524103.80939960317,1068156.9018463986,549818.306229527,4831,26336.11534884572,30888.47166772959,4591.908773170805,0.323,0.2945026159286499,0.022407472133636475,0,
2021-05-28 11:00:00,2597700.9031206667,5148357.132085219,2018142.4450663016,4018460.3935233364,512009.6944951916,1020896.4505509518,526094.6583757271,4752,27693.259972780943,30879.475392937653,4479.656017607334,0.156,0.3108136057853699,0.02702466771006584,0,
2021-05-28 12:00:00,2462974.054567337,4500839.38795431,1925134.4705505758,3483610.7730859667,487582.15305814106,896431.8374884223,455859.1656398253,4896,27402.114688396454,31652.996005406283,4353.991622048062,0.167,0.32626497745513916,0.024741297587752342,0,
2021-05-28 13:00:00,2445461.6260462403,3723689.473198898,1907516.116609563,2939162.7556006657,482140.8661652789,756115.3250828043,379208.1288108762,4905,27402.114688396454,31652.99600540628,4353.991622048063,0.114,0.3292388319969177,0.017530400305986404,0,
2021-05-28 14:00:00,2468181.376424387,3415743.985995449,1912903.307379092,2655744.1071443735,479803.4137648887,710370.7414998589,353223.06423704105,4372,27402.114688396454,31652.99600540628,4353.991622048061,0.136,0.3159039616584778,0.009690581820905209,0,
2021-05-28 15:00:00,2139839.5152098015,5878160.731979258,1713783.3478843379,4863076.716342239,418312.9464276377,1101537.6791981263,525489.1134440436,4269,26671.56225681305,32597.500264515253,4619.132103407851,0.494,0.20831146836280823,0.004473396111279726,0,
2021-05-28 16:00:00,2839808.446544662,15511830.828758039,2561630.530453409,13291558.445745513,490520.6233302703,2556955.4724633093,1170365.380240924,3357,38662.46552404761,43410.0754389508,7228.408394151537,0.907,0.07870589196681976,0.0033708605915308,0,
2021-05-28 17:00:00,906605.406791009,7282743.914980359,739274.9251230711,6893017.099526618,190385.3484544556,1280988.9265200596,581924.2184070571,2399,27264.120005100965,19199.525043863076,5031.549411506596,0.82,0.16275204718112946,0.005524784792214632,0,
2021-05-28 18:00:00,623780.9360345006,3559804.11043749,509393.248096462,2867757.74834678,133865.6402075858,658703.1193326329,351538.1140799098,2080,16520.206232517958,16310.913025265625,3144.771057137185,0.443,0.1709279865026474,0.007964331656694412,0,
