T,top1pct_인구,top5pct_인구,top1pct_주간인구,top5pct_주간인구,top1pct_고령,top5pct_고령,top5pct_노후주택,wui_top5pct_격자,top10_인구,top10_주간인구,top10_고령,top10_평균위험상위%,max_prob,mean_prob,발화건수,발화_위험상위%
2022-04-07 06:00:00,252543.4196516052,2996108.8815729097,237453.12197247113,3084794.923275333,60733.33940715609,553020.040472213,251905.01314442698,2101,19879.184163838625,18711.976696033667,2776.6297229009733,0.729,0.29170769453048706,0.024341672658920288,0,
2022-04-07 07:00:00,214219.50793416053,1806980.906597294,192714.54945312638,1599809.9397616463,63260.88173144938,422261.7195139661,228204.46476123322,2678,15073.062189370394,18970.759832225147,2911.023589422875,0.764,0.2861745357513428,0.0262664332985878,0,
2022-04-07 08:00:00,701080.3654378131,3499960.908301465,599872.7317198025,2906925.2901736214,177780.91211391691,796338.4985631906,430333.6438686824,3311,28734.768975496292,24160.956619510518,6770.7968527728235,0.615,0.2832256853580475,0.027016660198569298,1,"경기 연천 마산(0.2ha,t+3h)=nan%"
2022-04-07 09:00:00,3158719.954378158,5860923.986491933,2599459.2786663184,4614986.071917856,673217.8705862184,1182404.940261799,599400.8964505927,3725,26745.180987477303,36952.84056193377,6220.401120074811,0.383,0.3408205509185791,0.033568426966667175,1,"경기 연천 마산(0.2ha,t+2h)=nan%"
2022-04-07 10:00:00,1022911.8560341,4267424.643480346,893966.5271105357,3587073.3885171455,201491.65186350176,827268.7600972594,374819.57260332105,4293,18576.276268929243,20387.29228342197,3408.4458857299146,0.412,0.37806886434555054,0.054861992597579956,2,"경기 연천 마산(0.2ha,t+1h)=nan%; 경기 성남 중원(0.01ha,t+3h)=11.8%"
2022-04-07 11:00:00,738582.8129580915,3584880.5161821246,698786.0148640876,2959706.448597893,137669.67391131748,657247.4029909773,266135.3752642784,5454,19307.99282976985,21307.583328567707,2345.6114359457642,0.6,0.4007853865623474,0.0864221602678299,2,"경기 성남 중원(0.01ha,t+2h)=7.0%; 전북 진안 성수(0.4ha,t+3h)=81.1%"
2022-04-07 12:00:00,591550.0190574825,4448548.495189637,522448.6522617518,3869221.3376495317,116788.5113503536,796299.7766354253,375907.67313809384,4398,22940.244815200567,24834.42400834953,2886.9967135273528,1.074,0.39862045645713806,0.11737527698278427,3,"경기 성남 중원(0.01ha,t+1h)=13.6%; 전북 진안 성수(0.4ha,t+2h)=29.7%; 경기 용인 기흥(0.03ha,t+3h)=52.5%"
2022-04-07 13:00:00,584305.7762788236,3907628.1486397088,540005.6483134815,3286455.2233553017,116997.4893910639,746864.8499857062,355718.2867200215,3552,23684.180496394634,26734.15911872079,3918.671433633342,1.08,0.41361814737319946,0.12568601965904236,2,"전북 진안 성수(0.4ha,t+1h)=18.4%; 경기 용인 기흥(0.03ha,t+2h)=56.0%"
2022-04-07 14:00:00,428607.2371263504,3667167.5316502154,395895.4988126495,3044080.477700403,89982.31808145621,714327.9765417429,348297.7861064285,3208,23411.221385478973,26777.603718046492,3842.2625475220975,1.013,0.41470247507095337,0.11461227387189865,2,"경기 용인 기흥(0.03ha,t+1h)=65.2%; 경기 의정부 nan(0.01ha,t+3h)=71.5%"
2022-04-07 15:00:00,390854.33450093865,3464895.8296452835,355942.0281213902,2916923.410685377,81091.82477899705,682031.6239435785,341962.8993644463,3015,20512.32577034831,25592.83400846727,3148.2735851607745,1.081,0.3996351957321167,0.09700129926204681,2,"경기 의정부 nan(0.01ha,t+2h)=82.7%; 전남 순천 해룡(0.1ha,t+3h)=39.9%"
2022-04-07 16:00:00,331034.9212835133,3447439.3350647315,286247.7770251008,2834811.435412975,68304.3972236967,681038.4613800481,341240.2536237279,3039,17324.251520633698,26756.794050421937,3093.8861727915755,0.961,0.3821021616458893,0.08142556995153427,2,"경기 의정부 nan(0.01ha,t+1h)=87.1%; 전남 순천 해룡(0.1ha,t+2h)=17.4%"
2022-04-07 17:00:00,337516.1312378645,3753452.391214676,287650.9921516862,3190482.1469056406,69251.38477369542,747725.899819691,384748.733536721,3378,15005.705603182316,20360.98094407021,2446.5500530817026,0.743,0.371063232421875,0.06828836351633072,1,"전남 순천 해룡(0.1ha,t+1h)=4.9%"
2022-04-07 18:00:00,358073.4862783849,4564254.32261277,296266.1952588897,3942246.275232144,73654.7692305029,886042.2480734601,461656.4819293402,3527,18446.70570087433,24517.35889133097,2553.0688400142053,1.028,0.35256633162498474,0.056053631007671356,0,
