prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
632,1054,1245.2776796221733,567.0214052200317,427.3063858151436,False,11160751,가양1동,2.527906269020085,0.1037735849056603,39.5,12.4,29.19,0.4981675392670157,3147.945252987677,129.22692901739535,212.8701707346121,3147.945252987677,0.34,True,99.3262020154443,2023-02-13 06:00:00,1.5590508,1.0,74.75143,0.0,-0.9395,0.03146455,99.96054369182208,0.0394563081779182,0.044620886,99.96376461493864,0.0362353850613601,0.054565072,99.9009566141656,0.0990433858343919,99.6433728536332,1.3686717e-05,4.2520463e-05,4.9367547e-05,-3.3266842e-05,-7.6174736e-05,-0.00015492365,-0.0011298768,-0.000779625,0.001521878,-0.0008747466,-0.0018646009,-0.009988692,0.00018013641,0.021572758,0.011650948,0.004867764,0.0015237033,0.0,0.0,1
634,1073,3797.614904940128,726.3309886455536,390.5618250072002,False,11130750,신촌동,1.1699593000802115,0.0609310478001247,31.6,6.7,32.38,0.2070733863837312,4443.054876157931,231.39265529937325,80.87495969645119,4443.054876157931,0.38,True,99.6933450673674,2023-02-13 06:00:00,2.5961595,0.3,65.995155,0.0,-0.124,0.017530216,99.52142450693036,0.4785754930696413,0.02189709,99.25623517033316,0.7437648296668442,0.030132253,98.93897424335148,1.0610257566485188,99.60738478714887,6.0858205e-05,2.7876347e-05,-7.876754e-05,-0.00012549944,0.0002350565,-7.6251104e-05,-0.0010328591,-0.002419673,-0.0012318734,0.0005014762,-0.0011178739,-0.009686718,0.008943931,0.0015230905,0.000926055,0.007982967,0.0009861812,0.0,0.0,2
661,1092,953.858952730894,540.1723031401634,232.66556578874588,False,11220670,양재2동,2.720023339492366,0.1505397257609647,42.9,19.6,81.9,0.1772888573456352,2594.5186140117776,143.5936651587498,41.24901230236247,2594.5186140117776,0.39,True,99.01855547429874,2023-02-13 06:00:00,2.2849486,0.1,69.2976,0.3,-0.0941,0.016273696,99.34588419707757,0.6541158029224476,0.023021655,99.3974189669426,0.6025810330574046,0.033003848,99.25677199085256,0.7432280091474297,99.18221983568814,-3.152713e-05,3.9752573e-05,8.094497e-05,0.00015418418,0.0001587607,-0.00017345324,-0.00032555312,-0.00028046593,0.0017498806,0.000976013,-0.0011684466,-0.005144354,0.00044809468,0.0023650406,0.0005666707,0.0059235627,0.0007753307,0.0,0.0,3
627,1090,4535.35710683465,1898.011513441801,1546.7749233543873,False,11080720,월곡2동,0.7977837920645457,0.1968033498442526,43.7,26.9,124.75,0.1911376824336205,3618.234391057434,892.5734713649972,295.6469740963986,3618.234391057434,0.37,True,99.49675867967326,2023-02-13 06:00:00,2.7821822,0.5,64.03824,0.0,-0.0214,0.013634033,98.525890853652,1.4741091463480132,0.018200152,98.30311033808955,1.6968896619104328,0.024887552,97.4463447890832,2.553655210916787,99.01132476666264,5.9111044e-06,4.8265792e-05,5.4067932e-05,9.852834e-05,0.00012830738,-6.683823e-05,-0.0003386438,-0.0003094189,0.0005659601,0.00060749333,-0.0010190504,-0.007190219,0.00045960862,0.002015219,-0.00014405418,0.006876941,0.00076987874,0.0,0.0,4
631,1094,4148.765822380781,1746.6291401684284,1499.4504177868366,False,11060840,전농2동,0.5592298255906981,0.2039575444023681,44.6,28.9,141.82,0.2648828372387587,2320.1135872666537,846.1720894332555,397.1786809622194,2320.1135872666537,0.80999994,True,98.8100697844491,2023-02-13 06:00:00,2.8558013,0.7,63.613033,0.0,-0.0715,0.015401503,99.1499447074865,0.8500552925135025,0.019597046,98.79456952362548,1.2054304763745307,0.026323142,98.06717771980117,1.9328222801988488,98.9800072459678,1.909025e-05,5.4857694e-05,5.329214e-05,9.4946474e-05,0.00014847703,-0.00012499187,-0.00026980042,5.1958486e-06,0.0008362159,0.00044517405,-0.0015394781,-0.008585498,0.0023818165,0.0016840678,0.00032277778,0.007913483,0.00086821243,0.0,0.0,5
717,1053,1628.20582690835,665.5290686488152,652.7096233069897,False,31240150,남양읍,1.0298552624943265,0.1175550960714105,40.2,15.6,135.81,0.0458311632971923,1676.8163392654906,191.40389240624157,29.91444133143156,1676.8163392654906,0.36,True,98.18882705108022,2023-02-13 06:00:00,3.3170161,0.9,73.40672,0.0,-0.074,0.019696848,99.70850645795085,0.2914935420491531,0.022565326,99.3509839920121,0.6490160079878962,0.02780327,98.4909975198892,1.5090024801107944,98.94866675451551,5.8915466e-06,-2.2253022e-05,-0.00011419691,-0.00025197305,-0.00039184839,-6.739795e-05,-0.0005337782,-0.0020442773,-0.0012123622,-0.0005108062,-4.846044e-05,-0.0037209801,0.011395783,0.0016543474,0.00044759363,0.004500051,0.0010898206,0.0,0.0,6
590,1413,2679.8878031671047,1080.6384255290031,1013.7016701102256,False,32030550,교1동,0.6506510104640946,0.1935058710759645,44.8,27.7,124.07,0.1946616037525128,1743.6717070610794,518.5740237377036,197.32879283025724,1743.6717070610794,0.32999998,True,98.26493300444984,2023-02-13 06:00:00,0.63506126,0.3,65.93256,1.9000001,-0.0125,0.01855612,99.6236888158813,0.3763111841187054,0.027780887,99.71709558626168,0.2829044137383079,0.041019384,99.68757045769316,0.3124295423068304,98.94431091016556,-0.00036041625,-0.00046358444,-0.00010157004,-0.00012788922,0.000100122765,0.00028311275,0.00095283426,0.0019673295,0.003226757,0.002901217,-0.0010251068,-0.00637869,2.171658e-05,0.0024004206,-0.00030051917,0.008475112,0.0,0.0,0.0,7
626,1093,4478.076277196407,2065.3538698256016,1432.664708405733,False,11080850,석관동,0.5701107553100855,0.221539998237316,46.0,31.5,166.28,0.2020583514304598,2552.9994487286194,992.0730105566588,289.4818691330629,2552.9994487286194,0.32,True,98.99351735934653,2023-02-13 06:00:00,2.7783854,0.6,64.64992,0.0,-0.0241,0.014428216,98.85039885764594,1.149601142354058,0.019100009,98.64318613714693,1.3568138628530877,0.025859231,97.88680602527351,2.113193974726485,98.92195810849624,-7.2978437e-06,5.7231635e-05,6.014947e-05,8.923747e-05,0.00014537573,-8.206442e-05,-0.00028449856,-0.00018805917,0.00079959445,0.00057152845,-0.0011323318,-0.007217345,0.001040752,0.0021196753,-0.00012745243,0.0070648026,0.0008140858,0.0,0.0,8
639,1109,4896.873691231012,1932.6211467683315,1581.809618026018,False,11250740,길동,0.7263199205854515,0.2024378419558141,45.6,27.9,80.81,0.1759614713478048,3556.696910531896,991.3125423830076,278.33754777996734,3556.696910531896,0.53,True,99.47667860728583,2023-02-13 06:00:00,2.9957867,0.8,66.27424,0.0,-0.0668,0.0133048445,98.34874008224092,1.6512599177590914,0.017141543,97.73032284386038,2.269677156139622,0.023089366,96.40571821217294,3.594281787827057,98.91270934476336,1.3758428e-05,4.7852285e-05,5.073473e-05,3.8231723e-05,0.0001531532,-0.00022273418,-0.00018239394,0.00039657112,0.0010072682,0.00065953843,-0.0016914597,-0.007311253,0.00056208577,0.0017107893,0.00024057273,0.005976955,0.00075151585,0.0,0.0,9
621,1092,5261.441965401173,2583.8612180650234,2415.428866624832,False,11110510,월계1동,0.5563227728134308,0.198754400216626,43.5,27.1,108.55,0.3325954620918649,2927.059983188927,1045.7347421078962,803.3606800451157,2927.059983188927,0.34,True,99.21167123219752,2023-02-13 06:00:00,2.4569335,0.4,65.87873,0.0,-0.0839,0.013192203,98.27761136341675,1.722388636583247,0.018098798,98.25399126056196,1.7460087394380537,0.025892965,97.90317905111606,2.096820948883945,98.74464129780714,-2.5710091e-05,6.209314e-05,5.384814e-05,8.7728724e-05,0.00010377169,-7.140823e-05,-0.00034789834,-0.0003047334,0.0009214878,0.00058028195,-0.0009821486,-0.007022774,0.00032402202,0.0017477674,0.00037819892,0.006061277,0.00074523967,0.0,0.0,10
