T,top1pct_인구,top5pct_인구,top1pct_주간인구,top5pct_주간인구,top1pct_고령,top5pct_고령,top5pct_노후주택,wui_top5pct_격자,top10_인구,top10_주간인구,top10_고령,top10_평균위험상위%,max_prob,mean_prob,발화건수,발화_위험상위%
2024-04-21 06:00:00,8623300.998567462,17546210.491476446,8183334.955011226,14466443.051985964,1499328.874870746,2969390.566352971,1302538.468669285,4438,30688.283813536167,93579.19734479507,5171.703151599577,0.161,0.12937352061271667,0.004895430523902178,0,
2024-04-21 07:00:00,6063738.194168001,16300037.964140773,6169085.199209643,13662960.428821877,1053555.8062450252,2783139.6692357543,1176204.0199587762,4883,31054.15172380209,74322.99673917139,4839.954627922818,0.152,0.13712917268276215,0.005151218734681606,0,
2024-04-21 08:00:00,5646663.789524466,17131846.792935282,5548069.55082944,14413873.298996493,951419.9013271315,2933421.453826073,1244217.5480656188,5493,29874.93959930539,72375.66697930076,5361.609789134898,0.199,0.14544889330863953,0.005639162380248308,0,
2024-04-21 09:00:00,6609171.814020723,18157779.951010793,5995831.807280167,14873680.841296777,1143942.5706537426,3082196.698989138,1317491.6925915843,5846,35279.21862873435,76082.9256727903,6064.065259123168,0.262,0.1620253473520279,0.006933971773833036,0,
2024-04-21 10:00:00,7966117.35867542,18327244.822130203,7315389.662340488,15063762.869905299,1432009.4898421818,3125974.515972498,1391311.3795819792,5361,31886.16623723507,91594.8264083205,5405.9563145845505,0.204,0.17963455617427826,0.009009767323732376,0,
2024-04-21 11:00:00,10002569.148225874,20238020.710882366,9008116.541606959,16457994.505505104,1771479.385541692,3399916.246940607,1514314.7882269404,5424,30455.05121693015,84971.19048504822,5317.19053601031,0.159,0.19637788832187653,0.012224962934851646,0,
2024-04-21 12:00:00,9737251.423799366,20977341.6452505,8473391.903280023,16971579.64070316,1732613.5576804578,3544614.2952759154,1562317.6799406363,5975,37907.142887979746,83522.2005684514,5931.963119382852,0.153,0.2227095514535904,0.015729054808616638,0,
2024-04-21 13:00:00,10072594.475997597,21613353.44620499,8881722.640852194,17414413.347963315,1804323.2024090665,3616734.710734996,1601186.5392346382,5791,32047.948855757713,99945.57918131805,5347.4713360675105,0.107,0.22803884744644165,0.016684256494045258,0,
2024-04-21 14:00:00,9624049.246938288,21540295.691187933,8665793.198824406,17363936.689530358,1720251.246954162,3628546.3578582946,1674676.5326628233,5279,27225.93525069952,99676.32062770562,4325.894803609157,0.08,0.205644428730011,0.015307112596929073,0,
2024-04-21 15:00:00,2189435.875611961,13191337.501645237,2452728.5633863313,11541364.824699996,395147.26682726573,2319338.646192163,1085197.9278685893,3461,35459.259080678225,68447.23016120931,6107.07108741771,0.388,0.17403504252433777,0.013519298285245895,0,
2024-04-21 16:00:00,765722.4332261384,8026536.863935053,1143844.0355461864,7861645.075489891,156431.65187198145,1442020.4676838142,721426.264986818,3062,29158.67385187745,64436.32646312359,5016.881203373426,0.87,0.1643318086862564,0.01189129427075386,0,
2024-04-21 17:00:00,1646581.4854013026,6917704.597868383,1996827.5180679108,6789571.40743581,305551.11980393727,1267445.9949256522,620033.296584094,3261,33618.92238372564,67391.47458454026,5699.071521870904,0.547,0.21247030794620514,0.010110730305314064,0,
2024-04-21 18:00:00,6347847.986909449,13641357.736080289,6248224.496596072,11916871.627159808,1097026.101145491,2375090.311604972,1114222.249680347,3760,28546.5057117939,94547.13988757423,4516.341231737175,0.164,0.2052086740732193,0.008332006633281708,0,
