prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
1086,1519,1098.0933869183064,434.67396998405457,343.7408685386181,False,26030550,전하1동,2.264370843484559,0.1677750707842233,42.7,23.6,183.13,0.1930979453421105,2486.490648761021,184.2326957179064,66.37565544491967,2486.490648761021,0.75,True,98.94319322731386,2021-03-23 06:00:00,7.052384,0.9,51.06305,3.0,-0.0192,0.04676111,99.50960283423456,0.4903971657654296,0.039998252,99.52984736687888,0.470152633121117,0.039879855,95.66713726325884,4.332862736741163,99.22639803077422,-0.00030725822,-7.323176e-05,0.0002534762,0.00015923753,9.682402e-05,-4.611537e-05,0.00091303885,0.0021041073,0.002287317,0.0009951554,-0.0042312704,-0.016437873,0.006145891,0.0025057122,-0.0004615523,0.014447663,-0.00039341673,0.0,0.0,1
496,1360,3279.2539556622505,1445.07723864913,1432.3971540033815,False,32060580,조양동,0.4959537972056992,0.1644418315119657,43.0,23.6,149.41,0.0583028826634186,1626.358451312503,539.2465264619589,83.51288319727391,1626.358451312503,0.34,True,98.12412459560966,2021-03-23 06:00:00,7.6049094,1.2,60.84359,0.7,-0.0702,0.062280096,99.83804373884551,0.1619562611544722,0.04723867,99.78317040036228,0.2168295996377196,0.042270612,96.88367384992408,3.1163261500759205,98.9810841672276,0.000116024166,0.00028945133,-0.00038081408,-0.0012930036,-0.0002502054,0.0003779605,0.0024269447,-0.00044691563,0.0013551973,-0.0016719177,0.0035906509,-0.0001851134,0.01513347,0.007940032,8.8214874e-05,0.0026917644,0.0030562468,0.0,0.0,2
639,1118,3485.591544866562,1441.3218282163143,1138.204116046429,False,31180560,덕풍3동,0.946925646418409,0.1891624396882345,44.5,27.0,94.31,0.0389765345353307,3300.5960267733103,659.3430003836414,44.36325203733927,3300.5960267733103,0.3,True,99.38991286240191,2021-03-23 06:00:00,1.0083476,0.5,57.747986,1.9000001,-0.0773,0.02800566,98.5716949468581,1.428305053141898,0.041435406,99.59271196824804,0.4072880317519463,0.066970155,99.92301750086573,0.0769824991342886,98.98080390463,-0.0006364547,-0.00029607862,1.7739832e-05,0.00031798147,-1.5310943e-06,0.00031142123,0.0022905413,0.0054052696,0.0058318805,0.0022839848,-0.009826291,-0.025281198,-6.1392784e-06,0.005673187,0.00026565418,0.0050044153,0.00075981393,0.0,0.0,3
642,1455,2088.049348473549,1045.0031283795834,977.162208855152,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1627.377438371782,415.27645863816974,350.8893091092576,1627.377438371782,0.49,True,98.1256120083791,2021-03-23 06:00:00,6.5180087,1.6443774,53.680107,1.0,-0.082,0.050771773,99.60682986601316,0.3931701339868425,0.041592214,99.60176873285208,0.3982312671479207,0.038995527,95.1679497083189,4.8320502916811,98.86622093719612,0.00040094182,0.0002821982,0.00021367148,5.1759183e-05,-1.1652708e-05,0.00020456314,0.0011687018,0.001206141,0.0012797564,-0.00010567531,-0.0019453056,-0.0136488825,0.009695131,0.0011015944,0.0002316162,0.011783786,0.0023477562,0.0,0.0,4
491,1358,1558.8047034144402,636.8476178348064,633.4066670238972,False,32060570,노학동,0.8503201838001662,0.2245197242997507,47.2,33.2,104.09,0.3563218390804598,1325.4831019159303,349.98240224776475,225.69662847977943,1325.4831019159303,0.35999998,True,97.73144762447784,2021-03-23 06:00:00,6.7861786,1.316904,55.61798,0.6,-0.1217,0.061211005,99.82419221650994,0.1758077834900575,0.04976816,99.8273887216643,0.1726112783356939,0.0462631,98.34500945632774,1.6549905436722554,98.7778199204939,0.0002024211,0.00027260184,4.4267625e-05,-0.00026040524,-6.0118735e-05,0.0006087832,0.0025344938,0.0010629892,0.0039776154,0.0002991706,0.0027844645,-0.006359428,0.0065911114,0.0054023787,0.00062917545,0.010556132,0.0031536818,0.0,0.0,5
659,1468,1834.8525360226631,781.762615531683,764.4061871469021,False,32070540,정라동,0.6407993134730906,0.2433492705651587,47.6,37.2,699.0,0.2821939586645469,1175.7722454076818,446.5100262357468,215.7108079786568,1175.7722454076818,0.37,True,97.51825179419166,2021-03-23 06:00:00,7.214505,2.177405,55.5956,1.6,-0.0425,0.0669909,99.88545856530192,0.1145414346980686,0.056181923,99.89078607389254,0.1092139261074578,0.050675742,99.24189552755654,0.7581044724434634,98.7018551797468,-7.915497e-05,0.000316903,0.0005022958,-0.0001501739,-0.00038143992,7.802993e-05,0.0017394274,0.0017171055,0.001867108,0.00041417032,-0.00029310584,-0.0016708225,0.019427907,0.0019534826,-0.00022497773,0.011859026,0.001818262,0.0,0.0,6
1087,1519,3341.746535629034,1243.5678986907003,1154.8829938173294,False,26030610,전하2동,0.4568341604631927,0.157671629445823,43.1,22.4,97.59,0.2532235513437937,1526.6239730848724,526.8986214675638,292.4435730809767,1526.6239730848724,0.5799999,True,98.0053794761828,2021-03-23 06:00:00,6.894354,0.8903688,50.00362,3.1,-0.0466,0.042916905,99.37987800005328,0.6201219999467185,0.03719435,99.3580352148318,0.6419647851682129,0.037983328,94.51586265682852,5.484137343171469,98.69262873811805,-0.00023446232,-2.117455e-05,0.0002687797,0.00013738498,0.00014044344,-6.850064e-05,0.0010263883,0.0021500364,0.0025719218,0.000999432,-0.0049792193,-0.01686009,0.0020377263,0.0021909848,-0.00015257671,0.014788713,-0.0004840307,0.0,0.0,7
496,1361,2737.9241563379765,1210.1571395099163,1115.7068150043488,False,32060580,조양동,0.4959537972056992,0.1644418315119657,43.0,23.6,149.41,0.0583028826634186,1357.88388179703,450.2292628090704,65.04892352197503,1357.88388179703,0.38,True,97.78177175651052,2021-03-23 06:00:00,7.6284323,1.2,60.287064,0.8,-0.085,0.049471337,99.57672944247624,0.4232705575237645,0.036948774,99.33832343304654,0.6616765669534601,0.033987157,91.17791214938336,8.822087850616654,98.67925059949336,0.00011016801,0.00026282668,-0.00037083775,-0.0011821687,-0.00022848696,0.00036124885,0.002232246,-0.00045331568,0.0012354441,-0.0014137104,0.0033588335,-2.7433038e-05,0.002791956,0.005413916,0.00025979057,0.0032035336,0.0025533698,0.0,0.0,8
697,1084,2396.4688861370087,1010.8658474981784,718.2860408723354,False,31013720,행궁동,1.0670380330388014,0.254802151363811,50.3,36.0,47.17,0.4889705882352941,2557.1234465023213,610.6254278641456,351.2207479265464,2557.1234465023213,0.31,True,98.99550057637244,2021-03-23 06:00:00,0.8541096,0.2,61.550106,2.3,-0.0675,0.025730856,98.27335446578408,1.726645534215919,0.039669413,99.51200021310036,0.4879997868996497,0.064312935,99.90170746650328,0.0982925334967177,98.63442752107828,-0.0009769816,-6.938167e-05,0.00010139868,-0.00010873377,-0.00016077422,0.00046798028,0.0014142729,0.0034056809,0.0045825187,0.0025210865,-0.003971996,-0.01170693,0.00024990365,0.0053320564,8.8214874e-05,0.0010263026,0.00035220198,0.0,0.0,9
640,1455,1605.8118829727173,613.7923939824104,592.2296353578568,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1251.5326951106365,319.3678695800463,212.6638194780513,1251.5326951106365,0.46,True,97.63228677318196,2021-03-23 06:00:00,6.453695,1.7141645,54.40638,0.9,-0.031,0.051333167,99.62414426893264,0.3758557310673609,0.04134434,99.59004821395274,0.4099517860472588,0.03836899,94.77531232519112,5.224687674808877,98.6282155210573,0.00037050247,0.00036402047,0.00022091717,1.4051795e-05,7.2829425e-06,0.00019433722,0.0013331771,0.0010947287,0.001336325,-0.0001337789,-0.0014858283,-0.01544857,0.011985328,0.00070628896,-0.00036474317,0.011041649,0.0025086515,0.0,0.0,10
