prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
716,1050,3535.448089569807,1289.203191280365,1250.8975257575512,False,31240150,남양읍,1.0298552624943265,0.1175550960714105,40.2,15.6,135.81,0.0458311632971923,3640.9998203189775,415.6099398248636,57.330088771048224,3640.9998203189775,0.37,True,99.50295623287926,2023-04-02 06:00:00,10.574854,1.8,50.634033,0.0,-0.0995,0.15069826,99.87837346563448,0.121626534365518,0.12153534,99.28841794619562,0.7115820538043778,0.0956677,95.8387686583123,4.161231341687696,99.69066484925688,-0.004411787,-0.004221365,-0.0026977211,-0.00020121038,0.0009740889,-7.5906515e-05,0.0035486221,0.017694771,0.02416125,-0.0029373765,0.0011172593,0.018800482,0.03030622,0.008038864,0.0030854046,-0.013280287,0.0,0.0,0.0,1
634,1073,3797.614904940128,726.3309886455536,390.5618250072002,False,11130750,신촌동,1.1699593000802115,0.0609310478001247,31.6,6.7,32.38,0.2070733863837312,4443.054876157931,231.39265529937325,80.87495969645119,4443.054876157931,0.38,True,99.6933450673674,2023-04-02 06:00:00,8.853361,1.2,39.79444,0.0,-0.0848,0.116393626,99.25634061845088,0.7436593815491221,0.09969608,97.46401993071298,2.535980069287021,0.085245155,93.39982250545314,6.600177494546855,99.47484284290914,-0.0035444647,-0.0032228157,-0.0019621179,-0.000637725,0.0005233288,0.00072054565,0.0038278103,0.0091050565,0.01221934,0.009546116,-0.02251628,-0.07472859,0.05660444,0.0036596134,0.0016449019,0.01985056,0.0,0.0,0.0,2
715,1050,2417.1334237754345,838.0625458061695,752.5205273926258,False,31240150,남양읍,1.0298552624943265,0.1175550960714105,40.2,15.6,135.81,0.0458311632971923,2489.29757662606,284.1463518493387,34.488891175420754,2489.29757662606,0.44,True,98.94468064008328,2023-04-02 06:00:00,11.507762,1.7,47.718815,0.0,-0.0987,0.14103806,99.8000513237244,0.1999486762756106,0.11349282,98.84227577947908,1.157724220520933,0.08931846,94.49793635858175,5.502063641418246,99.37236598190384,-0.0031015128,-0.0024685115,-0.0015055537,-0.00013040006,0.0005606413,0.00012944639,0.0032022148,0.016056657,0.020661987,-0.004729107,0.0033937842,0.016827129,0.014367044,0.010229871,0.002709493,-0.0030231774,0.0,0.0,0.0,3
718,1052,2147.210793375969,928.6088146567344,936.3498303592204,False,31240150,남양읍,1.0298552624943265,0.1175550960714105,40.2,15.6,135.81,0.0458311632971923,2211.31633524286,252.4155711008817,42.91400197849181,2211.31633524286,0.32,True,98.71388375869206,2023-04-02 06:00:00,8.61194,1.8,54.07947,0.0,-0.0741,0.15758233,99.91312390402464,0.08687609597537,0.13316047,99.6434070399042,0.35659296009581,0.10468447,97.19697617723791,2.8030238227620714,99.31350383135836,-0.0074475706,-0.007479921,-0.004606262,-0.00040116906,0.0013711005,-0.00028647482,0.00421457,0.01982738,0.02668053,0.0007022023,-0.0032691658,0.011138529,0.059116565,0.0078014582,0.0014590174,-0.027335227,0.0,0.0,0.0,4
656,1076,3970.489617675543,1587.2561193406582,1269.0717757344246,False,11210580,낙성대동,0.5121940345088948,0.0908199206384591,35.1,10.4,40.58,0.2274666666666666,2033.6610962529155,360.5995519731188,288.67152658705714,2033.6610962529155,0.75,True,98.55944073279868,2023-04-02 06:00:00,11.012099,1.1,36.167206,0.0,-0.0394,0.19408022,99.97407082673966,0.0259291732603372,0.15997088,99.9163316367991,0.0836683632008998,0.1239487,98.91311321158204,1.0868867884179565,99.26675577976916,-0.0010001063,-0.00042785704,-1.0251999e-05,0.000121578574,-0.00053976476,0.0007843375,0.0045066625,0.004578978,0.0038132519,0.00012224913,-0.0030878484,-0.034611225,0.10904797,0.003736034,-0.0008099973,0.03988388,0.0,0.0,0.0,5
805,1099,4621.858692824841,1971.8154635727408,440.6500634253025,False,34012620,불당1동,0.5911553204295625,0.051667881014984,36.4,6.6,44.33,0.0001397819401733,2732.236356537028,238.80164500894332,0.0615949208030895,2732.236356537028,0.54,True,99.1048254149262,2023-04-02 06:00:00,7.643102,1.1,47.33209,0.0,-0.1114,0.11616156,99.24270775415935,0.757292245840631,0.10082064,97.59553697446644,2.404463025533559,0.08653813,93.76630597493693,6.233694025063088,99.1737665845428,-0.014196314,-0.01393161,-0.004290618,0.002012059,0.0017201602,0.0003047958,0.0052075833,0.020373546,0.028553084,-0.0007591173,-0.015434168,-0.02757322,0.03529256,0.008083664,0.0029665604,-0.0015248731,0.0,0.0,0.0,6
717,1053,1628.20582690835,665.5290686488152,652.7096233069897,False,31240150,남양읍,1.0298552624943265,0.1175550960714105,40.2,15.6,135.81,0.0458311632971923,1676.8163392654906,191.40389240624157,29.91444133143156,1676.8163392654906,0.36,True,98.18882705108022,2023-04-02 06:00:00,10.313457,1.7,50.3049,0.0,-0.1197,0.23109913,99.98609982464394,0.0139001753560563,0.19092038,99.98342671399854,0.01657328600146,0.14276001,99.66265343655104,0.3373465634489605,99.08746343786208,-0.006335005,-0.00628677,-0.004206896,-0.00047190487,0.0014458448,8.508563e-06,0.004914567,0.02342479,0.031661287,-0.0023551732,-0.00036984682,0.019381613,0.113447346,0.008843601,0.005065918,-0.0156195015,0.0,0.0,0.0,7
630,1074,4227.509948939085,1827.1641062498093,1651.410174369812,False,11130650,홍제2동,0.4524670018856065,0.2174732872407291,46.8,30.9,175.88,0.0939431396786155,1912.8087520380411,919.3704854386696,155.13865667751014,1912.8087520380411,0.51,True,98.44441414529544,2023-04-02 06:00:00,10.451059,1.1,36.104923,0.0,-0.0683,0.13321845,99.70996749497456,0.2900325050254508,0.11334507,98.83265258115564,1.1673474188443578,0.09394025,95.51211453744492,4.48788546255507,99.077190820135,-0.001103133,-0.0008678436,-0.0003004521,-6.15716e-05,-4.9322844e-06,0.00047682226,0.0018670112,0.0046391934,0.0071214885,0.0057643205,-0.012456119,-0.053283006,0.053041182,0.012382664,0.0008428395,0.03196477,0.0,0.0,0.0,8
638,1083,3032.0634860396385,1412.41632476449,1252.4955865442753,False,11030740,한남동,1.4078389261744966,0.1867919463087248,45.1,25.5,76.38,0.1897886275677285,4268.657002278946,566.3650398889612,237.70941840487512,4268.657002278946,0.57,True,99.66260520346567,2023-04-02 06:00:00,9.342519,0.9,36.98825,0.0,-0.0476,0.10351548,98.42152816389375,1.578471836106246,0.08925689,95.99113596509989,4.008864034900128,0.078084655,90.91944313759036,9.08055686240965,99.0420666836797,-0.001650624,-0.0020392984,-0.00082755834,-0.0004914105,0.00017821044,0.0002385974,0.002918698,0.006912172,0.008868732,0.0044805408,-0.019999802,-0.07340763,0.04559785,0.0032463223,-0.0002539009,0.024653167,0.0,0.0,0.0,9
687,1096,3271.2123240828514,1156.0936372876167,1132.6237766742706,False,31193530,신봉동,0.4664787288569964,0.1569964120963608,41.7,22.7,159.1,0.000599700149925,1525.9509667595096,513.5685980864056,0.6792346486802222,1525.9509667595096,0.39,True,98.00488367192632,2023-04-02 06:00:00,8.353846,0.5,37.010296,0.0,-0.0224,0.15118226,99.88131388734442,0.1186861126555811,0.1350636,99.6744151233908,0.3255848766092128,0.119699664,98.61800179633036,1.3819982036696388,98.94309877963536,-0.0041467994,-0.0045229644,-0.0024578124,-0.00058473647,0.00020053983,0.0010388792,0.0037783533,0.012659311,0.016187847,0.009798184,-0.028758809,-0.10102829,0.09192969,0.009646133,-0.0017328411,0.032014906,0.0,0.0,1.4901161e-08,10
