prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
1086,1519,1098.0933869183064,434.67396998405457,343.7408685386181,False,26030550,전하1동,2.264370843484559,0.1677750707842233,42.7,23.6,183.13,0.1930979453421105,2486.490648761021,184.2326957179064,66.37565544491967,2486.490648761021,0.75,True,98.94319322731386,2022-03-04 06:00:00,4.605662,1.9,37.65427,0.0,0.0159,0.0638094,99.54035470639148,0.4596452936085171,0.06664491,98.69982205544774,1.30017794455226,0.07060361,90.10889023885429,9.891109761145728,99.24177396685266,9.076297e-05,-0.00019934028,-0.0003932044,-0.0002669543,-0.00024615228,-9.325147e-05,0.00014930218,0.0037131757,0.005472284,0.0010090098,-0.0104313195,-0.023775317,0.007711876,0.0039162077,-0.0016742945,0.036639698,0.00062184036,0.0,0.0,1
590,1413,2679.8878031671047,1080.6384255290031,1013.7016701102256,False,32030550,교1동,0.6506510104640946,0.1935058710759645,44.8,27.7,124.07,0.1946616037525128,1743.6717070610794,518.5740237377036,197.32879283025724,1743.6717070610794,0.34,True,98.26493300444984,2022-03-04 06:00:00,6.4383316,2.1,43.902798,0.0,-0.0436,0.08988414,99.86183761350011,0.1381623864998715,0.08375285,99.75566223866072,0.244337761339267,0.072941564,91.88820136227038,8.11179863772962,99.063385308975,0.00029873848,-0.00026213378,-0.0010657832,-0.0026381165,-0.003952682,-0.003265284,0.0013319403,0.0042105764,-0.012399554,-0.007159218,0.008987479,0.04406251,0.0012513548,0.007979393,-0.00065823644,0.034134276,0.0006906241,0.0,0.0,2
640,1456,2107.003628909588,793.1809074580669,746.9351271092892,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1642.1499667915396,419.0461331725705,268.2170353352917,1642.1499667915396,0.35,True,98.1474273956642,2022-03-04 06:00:00,5.2042055,1.3,43.648426,0.0,-0.027,0.08757656,99.84920408788632,0.150795912113665,0.096279874,99.8828038900507,0.1171961099493046,0.09729757,99.54116110164344,0.4588388983565608,98.99831574177526,-0.00055705756,0.00015299022,-0.00011938065,-0.0016149804,-0.0024162456,-0.0012491494,0.0024792254,0.0044083595,0.004786119,-0.0059511885,0.008372553,0.03343446,0.0009158328,0.0031269342,-0.001233086,0.035126984,0.00074429065,0.0,0.0,3
1142,1459,3022.635428160429,1393.4770265221596,887.4281917512417,False,21110680,남산동,0.7448576488216864,0.2428824410843209,46.7,34.3,149.88,0.378076525336091,2251.4331182647084,734.1450712995567,335.5157672225997,2251.4331182647084,0.35000002,True,98.74933376303036,2022-03-04 06:00:00,4.296422,0.6,44.828426,1.1,-0.0415,0.058555882,99.1893039733782,0.8106960266217982,0.07683494,99.56347137028058,0.4365286297194188,0.09452733,99.3441318617516,0.6558681382484082,98.96931886820428,-0.0006291494,0.00033485144,0.00047646463,0.00017153472,-0.00097176805,0.0007084571,0.0018659979,0.0027569905,0.005469721,0.0057040974,-0.0041212775,-0.011420798,0.0006979406,0.0072223246,-0.0005753562,0.02623161,-0.0010719262,0.0,0.0,4
1140,1460,2104.417507469654,955.6296530365944,801.6144152581692,False,21110670,청룡노포동,0.9571676425937976,0.3258512253307308,51.8,54.2,777.25,0.2429567642956764,2014.280344657844,685.7270234164292,194.75764454389548,2014.280344657844,0.38,True,98.54159177956544,2022-03-04 06:00:00,3.1181016,0.5,41.770412,1.0,-0.0078,0.057871263,99.12559874847456,0.8744012515254411,0.0802713,99.67986108497792,0.3201389150220706,0.10777474,99.8575368388231,0.1424631611769058,98.83359526402,-0.002343621,-0.00085311756,0.00096542016,0.0011200942,0.00049875304,0.0014825612,0.0032994486,0.008164067,0.011857815,0.0075086355,-0.0072342344,-0.033249293,4.3146312e-05,0.0058306307,-0.0014149062,0.029904272,-0.00092310086,0.0,0.0,5
658,1468,2041.2008146047592,962.1965211331844,920.2132500708104,False,32070540,정라동,0.6407993134730906,0.2433492705651587,47.6,37.2,699.0,0.2821939586645469,1308.000080659443,496.724729311076,259.6786198530506,1308.000080659443,0.44,True,97.70839272655157,2022-03-04 06:00:00,3.4431355,0.5,43.845062,0.0,-0.0105,0.07219921,99.74356630988156,0.2564336901184276,0.09247364,99.85699924198846,0.1430007580115386,0.110674426,99.8938246251606,0.1061753748393954,98.72597951821658,-0.0011440217,-0.00039143115,3.926456e-06,-0.00022301823,-0.0015215576,0.00044059753,0.0035326108,0.0074461773,0.007033691,0.0003619492,0.008157678,0.01064422,0.0035961345,0.0066647828,-0.0016280562,0.032346707,0.00073456764,0.0,0.0,6
657,1467,2067.945208519697,886.4785448908806,808.0431187152863,False,32070530,교동,0.5874794815192166,0.111280919227939,37.8,14.9,529.25,0.1039770812268284,1214.8753789113,230.1228437170841,84.0179649894391,1214.8753789113,0.3,True,97.5777483049692,2022-03-04 06:00:00,4.4338274,0.5,44.132214,0.0,0.042,0.08182068,99.81909866514704,0.1809013348529475,0.09725748,99.8884486568143,0.1115513431856953,0.10638596,99.83818335277644,0.1618166472235742,98.69842348505811,-0.0010388196,-0.0004268065,-0.00022877008,-0.0006977543,-0.0020241067,-9.7833574e-05,0.0034087226,0.007772602,0.009319104,-0.002653055,0.011307463,0.027856492,0.0008094907,-0.0028222278,-0.0037565827,0.034313023,0.00074153394,0.0,0.0,7
659,1468,1834.8525360226631,781.762615531683,764.4061871469021,False,32070540,정라동,0.6407993134730906,0.2433492705651587,47.6,37.2,699.0,0.2821939586645469,1175.7722454076818,446.5100262357468,215.7108079786568,1175.7722454076818,0.35999998,True,97.51825179419166,2022-03-04 06:00:00,3.8136303,0.5,44.072746,0.0,-0.051,0.08900897,99.85565524990189,0.1443447500981136,0.11054641,99.93199400041932,0.0680059995806772,0.12606983,99.95215388171796,0.0478461182820524,98.68695352204676,-0.0012608841,-0.00042262673,-0.00013913214,-0.00056913495,-0.0021301657,0.00012075156,0.0041176155,0.00897982,0.008897245,-0.0014986247,0.011536263,0.020990044,0.011214361,0.006574884,-0.0005636588,0.037706587,0.00090347975,0.0,0.0,8
640,1455,1605.8118829727173,613.7923939824104,592.2296353578568,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1251.5326951106365,319.3678695800463,212.6638194780513,1251.5326951106365,0.51,True,97.63228677318196,2022-03-04 06:00:00,4.466145,1.3,44.05873,0.0,-0.0306,0.07134747,99.73039518743316,0.269604812566854,0.08377321,99.75646863391268,0.2435313660873106,0.08986837,98.78234316956342,1.2176568304365816,98.68134098030755,-0.00046353787,0.00025901198,-4.8190355e-05,-0.0013049319,-0.0021311492,-0.00085382164,0.0025880635,0.0055266097,0.0020139292,-0.005915098,0.0052122176,0.022442073,0.0010358244,0.005490519,-0.000980258,0.03111922,0.0007265657,0.0,0.0,9
1083,1520,3213.832710415125,1185.7038887143135,1203.144630342722,False,26030590,남목2동,0.414320193081255,0.1252346473585411,38.7,17.8,190.89,0.4666940789473684,1331.5557891100475,402.4832061581827,561.5004750982687,1331.5557891100475,0.5,True,97.74185951386391,2022-03-04 06:00:00,4.758812,2.1,38.138893,0.0,-0.028,0.06533818,99.60137194712198,0.3986280528780241,0.06760665,98.83475886093984,1.1652411390601711,0.07032502,89.87973958809332,10.120260411906685,98.67161573049296,0.00011052936,-0.00013457239,-0.0003239289,-0.00019572675,-4.222989e-05,-0.00032485276,7.8976154e-07,0.0036566705,0.005796019,0.0008515641,-0.010478005,-0.022470914,0.005359333,0.005645849,-0.0007890165,0.036108658,0.0006357059,0.0,-7.450581e-09,10
