prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
590,1413,2679.8878031671047,1080.6384255290031,1013.7016701102256,False,32030550,교1동,0.6506510104640946,0.1935058710759645,44.8,27.7,124.07,0.1946616037525128,1743.6717070610794,518.5740237377036,197.32879283025724,1743.6717070610794,0.32999998,True,98.26493300444984,2023-03-08 06:00:00,10.554358,4.0,39.566624,0.0,-0.0462,0.13785341,99.64267524460529,0.3573247553947141,0.10797463,99.58531028012332,0.4146897198766908,0.07892552,96.16673368181208,3.83326631818791,98.95380412452757,-4.863739e-05,-0.00021570921,9.351969e-05,0.00059100986,-0.00022181869,-8.9854e-06,-1.9803643e-05,0.001594618,0.011458546,0.0036075413,-0.0022639334,-0.0011162758,0.015959151,0.010930806,-0.0018936992,0.04544474,0.0,0.0,0.0,1
642,1455,2088.049348473549,1045.0031283795834,977.162208855152,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1627.377438371782,415.27645863816974,350.8893091092576,1627.377438371782,0.52,True,98.1256120083791,2023-03-08 06:00:00,11.995759,1.6,41.546658,0.0,-0.0222,0.12689492,99.466559442434,0.5334405575660099,0.099762924,99.35853102801234,0.6414689719876634,0.07580909,95.02559978555152,4.974400214448465,98.79608572540654,-0.00046552718,-0.0004749596,-0.00056540966,0.00035722554,1.5571713e-05,0.0010019243,0.002459854,0.0051696002,0.008342475,0.0066933483,0.0017503649,0.0034245327,0.006387785,0.0032111108,-0.0029118508,0.038652442,0.0,0.0,0.0,2
659,1468,1834.8525360226631,781.762615531683,764.4061871469021,False,32070540,정라동,0.6407993134730906,0.2433492705651587,47.6,37.2,699.0,0.2821939586645469,1175.7722454076818,446.5100262357468,215.7108079786568,1175.7722454076818,0.39,True,97.51825179419166,2023-03-08 06:00:00,12.953717,1.8,43.30878,0.0,0.0407,0.18432988,99.91154000804184,0.0884599919581745,0.14769173,99.90430237233616,0.0956976276638528,0.10433179,99.54376088996112,0.4562391100388652,98.71489590111672,-0.0005963594,-0.00087454915,-0.00032405555,0.00044707954,4.4181943e-05,0.001121819,0.0017997026,0.010509476,0.012577996,0.0075769722,0.006770298,0.01582785,0.06016881,0.0052015632,-0.009238347,0.043897554,0.0,0.0,0.0,3
658,1468,2041.2008146047592,962.1965211331844,920.2132500708104,False,32070540,정라동,0.6407993134730906,0.2433492705651587,47.6,37.2,699.0,0.2821939586645469,1308.000080659443,496.724729311076,259.6786198530506,1308.000080659443,0.46,True,97.70839272655157,2023-03-08 06:00:00,12.953717,1.8,42.769115,0.0,0.0068,0.14103933,99.6834204530224,0.3165795469776071,0.11061772,99.6450877898405,0.3549122101594975,0.08204848,97.0231872403163,2.976812759683696,98.69590658978696,-0.00063444674,-0.00090035796,-0.0005402714,0.00043199956,0.00010433793,0.0010136515,0.0018308312,0.0077212006,0.010665283,0.006500542,0.004558161,0.012365982,0.012727603,0.0017996132,-0.004907012,0.037003472,0.0,0.0,0.0,4
1185,1442,1350.9165514707563,558.6767782270908,548.1011609733105,False,21100640,구평동,0.926226250099372,0.169409333015343,42.5,24.6,567.0,0.1947257383966244,1251.254371665934,228.85787194404816,106.729403286575,1251.254371665934,0.54,True,97.63179096892549,2023-03-08 06:00:00,5.4956365,1.9,58.576355,0.0,-0.0665,0.14751934,99.75043559844524,0.2495644015547498,0.12855653,99.82817316713576,0.1718268328642267,0.10565075,99.60058973327972,0.399410266720281,98.69111328368535,0.00020223856,0.00044736266,-5.5879354e-06,-0.0010819882,-0.001086697,-7.207692e-05,0.00091451406,0.00206995,0.002522111,-0.0012469441,-0.0032010078,0.0029079467,0.1078874,0.012653634,-0.00043405592,-0.011106387,0.0,0.0,0.0,5
640,1456,2107.003628909588,793.1809074580669,746.9351271092892,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1642.1499667915396,419.0461331725705,268.2170353352917,1642.1499667915396,0.35,True,98.1474273956642,2023-03-08 06:00:00,12.20355,1.7,44.30596,0.0,-0.0237,0.11603808,99.214582495644,0.7854175043559906,0.08896945,98.57070097842112,1.4292990215788848,0.06669649,90.20024125452352,9.799758745476469,98.68100494565412,-0.00012425333,-2.232194e-05,0.00013585389,0.0007135272,-2.6240945e-05,0.0005358085,0.0017944351,0.005401075,0.0039864928,0.0055316985,0.0045374855,0.0020847693,0.009247124,0.001036711,-0.0028618649,0.02962014,0.0,0.0,0.0,6
640,1455,1605.8118829727173,613.7923939824104,592.2296353578568,False,32040510,천곡동,0.779376904842533,0.1988824923806298,44.8,29.6,95.46,0.3590901346055546,1251.5326951106365,319.3678695800463,212.6638194780513,1251.5326951106365,0.53,True,97.63228677318196,2023-03-08 06:00:00,12.150722,1.7,44.86534,0.0,-0.0496,0.13303488,99.57378367511058,0.4262163248894239,0.10335583,99.48049859268194,0.5195014073180602,0.07768834,95.73998123575927,4.260018764240712,98.60303522414628,-0.0006507188,-0.00039331615,-0.00053855777,0.0008453429,2.0340085e-05,0.0009018183,0.0031288713,0.0079613775,0.007088721,0.0072088093,0.0064199716,0.010822505,0.0028440058,0.007930249,-0.001401946,0.032749593,0.0,0.0,0.0,7
1091,1486,963.2474590241908,385.7017643749714,385.85411378741264,False,26510150,청량읍,1.1736272235112142,0.1743453762015246,44.2,24.8,344.5,0.1012620638455827,1130.4934408887932,167.9377406187353,39.07238390542174,1130.4934408887932,0.43,True,97.44759968764332,2023-03-08 06:00:00,9.696757,2.4,50.27153,0.0,-0.0592,0.14290029,99.70540142072107,0.2945985792789116,0.11088488,99.65044900147431,0.3495509985256717,0.076347925,95.24728588661036,4.752714113389629,98.5765005541822,2.129376e-05,-4.5001507e-05,-1.9520521e-06,-2.4735928e-06,0.00028650463,0.00081405044,0.002670303,0.0008381456,-0.0027018934,-0.0018458515,0.0017123818,-0.001974672,0.07266638,-0.0010726601,-0.0011114776,0.016542286,0.0,0.0,0.0,8
721,1436,1029.881733506918,513.2454043030739,470.9144210517407,False,32050510,황지동,0.948948491313624,0.247333130143249,47.6,38.7,58.43,0.4808248914616498,977.3047172428496,254.72387282562144,226.42737538992884,977.3047172428496,0.32,True,97.17465944445132,2023-03-08 06:00:00,8.220563,2.5,45.521217,0.0,-0.0909,0.2139699,99.95389357994908,0.0461064200509326,0.17309904,99.95335745878567,0.0466425412143109,0.12659465,99.93834606621095,0.0616539337890458,98.5642765122002,0.00036486983,-0.00013664365,-0.00031128526,-0.0012397766,-0.00044581294,2.0384789e-05,-0.0013870895,-0.0031762868,-0.003472507,-0.00051018596,-0.00018365681,0.008737072,0.13767748,0.0036296397,0.00075525045,0.04010649,0.0,0.0,-4.4703484e-08,9
586,1419,1335.0633665919304,708.3954892754555,612.1539258956909,False,32030580,포남2동,0.7819144465921506,0.2538868812505253,49.2,37.7,643.4,0.4598480180735264,1043.9053334541827,338.9550744158519,281.4977695790618,1043.9053334541827,0.32,True,97.29885841069944,2023-03-08 06:00:00,11.360434,5.0,40.10612,0.0,-0.073,0.14391023,99.71531966224366,0.2846803377563418,0.1096289,99.62525130679532,0.3747486932046655,0.07835967,95.9812357592816,4.018764240718397,98.50708903647156,-3.1292439e-06,-0.00016483665,0.0002938956,0.0007891655,-0.00053720176,-9.36389e-05,0.0018881112,0.00399521,0.008689985,0.0007239431,0.0025864989,0.009066954,0.010736361,0.0056126267,-0.00020679832,0.044194356,0.0,0.0,2.9802322e-08,10
