prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
664,1111,4507.705735713244,2068.2028718292718,1175.3246907293797,False,31022570,상대원1동,2.159151840116988,0.195710455764075,45.8,27.0,281.33,0.3117974058060531,9732.821133971149,882.2051439867741,366.4631895492223,9732.821133971149,0.3,True,99.94818845519788,2024-04-02 06:00:00,5.375962,0.5,42.93238,1.9,-0.1075,0.16034868,99.87904566763574,0.1209543323642634,0.17930022,99.91042406428012,0.0895759357198784,0.1871716,99.956016606413,0.0439833935870126,99.9136170614168,-0.0022089928,-0.0030997992,-0.0011982024,-0.0001449287,0.00020879507,0.0004989207,0.003366828,0.012188584,0.026862785,0.026280612,-0.030337572,-0.10562852,0.12145499,0.009187058,8.298457e-05,0.041649364,-0.005173698,0.0,0.0,1
638,1083,3032.0634860396385,1412.41632476449,1252.4955865442753,False,11030740,한남동,1.4078389261744966,0.1867919463087248,45.1,25.5,76.38,0.1897886275677285,4268.657002278946,566.3650398889612,237.70941840487512,4268.657002278946,0.57,True,99.66260520346567,2024-04-02 06:00:00,7.0417995,1.1,42.227104,0.6,-0.0972,0.2117712,99.94743448083504,0.0525655191649576,0.21098888,99.9584303292318,0.0415696707682116,0.1853069,99.95440745786712,0.04559254213288,99.80501984215036,-0.00080415606,-0.0007942021,-0.0005901009,-0.00036223233,0.00051775575,0.0006570965,0.0030748248,0.00814122,0.01971373,0.014029041,-0.013384938,-0.05671276,0.15846504,0.0060394406,0.00055637956,0.046586722,-0.0019312352,0.0,0.0,2
661,1092,953.858952730894,540.1723031401634,232.66556578874588,False,11220670,양재2동,2.720023339492366,0.1505397257609647,42.9,19.6,81.9,0.1772888573456352,2594.5186140117776,143.5936651587498,41.24901230236247,2594.5186140117776,0.38,True,99.01855547429874,2024-04-02 06:00:00,10.276563,0.6,42.88251,1.6,-0.0851,0.0897437,99.51993735048327,0.480062649516725,0.0788932,99.42124290633684,0.578757093663171,0.071104445,98.60111353079374,1.3988864692062606,99.269246412391,-0.0003490746,-0.00022861362,0.00012521446,0.00020430237,0.00016265363,6.227195e-05,0.00056079775,0.002741538,0.0067577064,0.006819226,-0.0011610687,-0.010306105,0.010653511,0.009553902,-0.00011886656,0.024287537,-0.0032006577,0.0,0.0,3
636,1081,747.6611901521683,329.05025362968445,174.28459078073502,False,11020570,필동,4.955951096727795,0.151564185544768,39.4,18.7,42.29,0.5378006872852233,3705.372295315447,113.31865934884536,93.7303727051032,3705.372295315447,0.35999998,True,99.52402791377963,2024-04-02 06:00:00,7.420165,1.1,41.380825,0.6,-0.0174,0.07638391,98.86501389231576,1.1349861076842274,0.070313014,98.93393908836372,1.066060911636285,0.068745285,98.22913202527435,1.7708679747256468,99.1945209030477,-0.00051142275,-0.00047396868,-0.00038300455,-0.0002809167,0.00024361908,0.00028734654,0.0016289577,0.004386626,0.010518029,0.0079225,-0.0056313947,-0.038280226,0.011989534,0.010525994,0.000101059675,0.024462502,-0.001026541,0.0,0.0,4
637,1083,1796.6673447787762,812.2173544168472,673.8909904658794,False,11020580,장충동,1.418289864641796,0.1465830307032024,39.3,18.0,304.0,0.2026143790849673,2548.1950852326254,263.36094456314845,136.5400046041978,2548.1950852326254,0.37,True,98.98880721890995,2024-04-02 06:00:00,7.3194504,1.1,41.294357,0.7,-0.0002,0.08434345,99.35687696450218,0.6431230354978226,0.07850798,99.4083697179699,0.5916302820300956,0.07912784,99.29707027688085,0.7029297231191691,99.17284209170607,-0.0006117895,-0.00052154064,-0.0003728941,-0.00021407753,0.00032946467,0.00035890192,0.0020681322,0.005371742,0.011859678,0.008894861,-0.0074312016,-0.04492764,0.027333364,0.003277287,-0.0001970306,0.026792627,-0.0013642088,0.0,0.0,5
628,1074,3746.997982501984,1627.0393469035623,1288.002372264862,False,11130640,홍제3동,0.5410013686131386,0.2303832116788321,46.6,33.5,93.59,0.2535584243627938,2027.1310367242424,863.2454293629113,326.583852087019,2027.1310367242424,0.32,True,98.5537389838492,2024-04-02 06:00:00,6.013209,1.0,45.370506,0.7,-0.0694,0.1097641,99.74307261551004,0.2569273844899555,0.11657427,99.79751547464518,0.2024845253548193,0.11769695,99.81682525719556,0.1831747428044252,99.1484057996796,-0.0008454323,-0.0010961518,-0.00058921427,-0.00012388825,0.00077911466,0.0008281693,0.0034343302,0.009730987,0.019555978,0.017501436,-0.02266474,-0.097920015,0.065123565,0.013493776,2.7887523e-05,0.027101308,-0.0017337799,0.0,0.0,6
637,1082,382.44564935565,163.95290219783783,106.4710029065609,False,11020570,필동,4.955951096727795,0.151564185544768,39.4,18.7,42.29,0.5378006872852233,1895.3819353629071,57.96506335972904,57.26017853909546,1895.3819353629071,0.7,True,98.42582148567746,2024-04-02 06:00:00,7.6606073,1.2,41.45208,0.6,-0.1022,0.11651963,99.7782056920948,0.2217943079052133,0.10798317,99.77042814078978,0.2295718592102247,0.10065107,99.73797697844816,0.2620230215518546,99.10201358888612,-0.00057245046,-0.0003003627,-0.00030627102,-0.00015883148,0.00031780452,0.00029858947,0.0024540424,0.0053526834,0.014213607,0.011252224,-0.007850528,-0.050245553,0.05754358,0.004718177,6.3329935e-05,0.036492653,-0.0015626699,0.0,0.0,7
626,1076,2332.832919389009,931.2769390940666,791.2248682379723,False,11010550,부암동,0.7095008756567426,0.2009632224168126,45.4,27.8,390.6,0.5689189189189189,1655.1469990673777,468.8136208404358,450.1427966597112,1655.1469990673777,0.34,True,98.16329313187153,2024-04-02 06:00:00,7.6446853,0.8,41.660694,0.7,-0.0758,0.0955313,99.61648626323525,0.3835137367647547,0.089378856,99.639550725726,0.3604492742740035,0.086972184,99.56231159552442,0.4376884044755798,98.8898896975534,-0.00052432716,-0.00034718215,5.184114e-05,0.00024747849,0.00040332228,0.00016108155,0.0017402023,0.0059289783,0.014191307,0.010094218,-0.006866552,-0.045745537,0.032467566,0.010214694,9.231269e-06,0.029854536,-0.0014678165,0.0,0.0,8
639,1083,1527.5581168830397,669.0475567579269,631.9885531961918,False,11030740,한남동,1.4078389261744966,0.1867919463087248,45.1,25.5,76.38,0.1897886275677285,2150.5557789417544,285.33555375227354,119.9442401496196,2150.5557789417544,0.59,True,98.66008899686403,2024-04-02 06:00:00,6.296363,1.1,43.735126,0.70000005,0.0126,0.07943867,99.1136273426521,0.8863726573479056,0.08170349,99.50009118508426,0.4999088149157416,0.08902713,99.60414945771694,0.3958505422830569,98.88685816975806,-0.0007859245,-0.0011872351,-0.0010291785,-0.0006176159,0.00038463622,0.00055962056,0.0025148988,0.0065598264,0.014280006,0.013648286,-0.017333478,-0.091219544,0.035825014,0.007124275,-5.593151e-05,0.022439249,-0.0012972057,0.0,7.450581e-09,9
627,1071,6065.237204015255,2489.228028327226,2296.148600548506,False,11120590,응암1동,0.539939713639789,0.1750188394875659,43.2,24.4,68.87,0.1161833489242282,3274.862439093391,1061.5307766635592,266.7742340394054,3274.862439093391,0.38000003,True,99.37950097301584,2024-04-02 06:00:00,7.446895,1.2,43.755814,1.0,-0.0706,0.0718175,98.3200489181158,1.679951081884198,0.06632141,98.46567686151668,1.5343231384833302,0.06522098,97.39371573854554,2.606284261454462,98.84977494556584,-0.00025945157,-3.670901e-05,0.00019443035,0.00035419315,0.0002770126,0.0002341941,0.001643166,0.0042328835,0.010575458,0.007529527,-0.0061573237,-0.03592003,0.013513107,0.007195249,6.5512955e-05,0.02062368,-0.0016879365,0.0,0.0,10
