prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
664,1111,4507.705735713244,2068.2028718292718,1175.3246907293797,False,31022570,상대원1동,2.159151840116988,0.195710455764075,45.8,27.0,281.33,0.3117974058060531,9732.821133971149,882.2051439867741,366.4631895492223,9732.821133971149,0.3,True,99.94818845519788,2024-03-22 06:00:00,2.596678,0.8,45.542515,0.3,-0.1384,0.07853125,99.94464552985782,0.055354470142177,0.10126231,99.96533627840611,0.0346637215938869,0.13330674,99.96882952166752,0.0311704783324842,99.94641699252784,-0.0015907362,-0.00049129874,5.506724e-05,0.00055734813,8.699298e-05,0.0004645288,0.002572909,0.00576929,0.005852215,0.0035290942,-0.0038343668,-0.030418977,0.04326202,0.0027189031,6.439537e-05,0.012673132,-0.00055523217,0.0,0.0,1
638,1083,3032.0634860396385,1412.41632476449,1252.4955865442753,False,11030740,한남동,1.4078389261744966,0.1867919463087248,45.1,25.5,76.38,0.1897886275677285,4268.657002278946,566.3650398889612,237.70941840487512,4268.657002278946,0.57,True,99.66260520346567,2024-03-22 06:00:00,3.9245949,1.9,44.41701,0.0,-0.0972,0.07367396,99.89385914705748,0.1061408529425165,0.080793224,99.76165332516452,0.2383466748354834,0.09507968,98.84588616863766,1.1541138313623378,99.77823217526158,-0.0003791973,-0.0001713857,1.9997358e-05,2.912432e-05,0.00030572712,0.0005595535,0.002333574,0.0022807121,0.0022532418,0.0011676997,-0.0034627393,-0.004513487,0.026478302,0.002128534,7.829815e-05,0.013320487,0.0,0.0,0.0,2
632,1054,1245.2776796221733,567.0214052200317,427.3063858151436,False,11160751,가양1동,2.527906269020085,0.1037735849056603,39.5,12.4,29.19,0.4981675392670157,3147.945252987677,129.22692901739535,212.8701707346121,3147.945252987677,0.34,True,99.3262020154443,2024-03-22 06:00:00,3.5912223,2.3,51.37884,0.0,0.0276,0.072749734,99.87504937564997,0.1249506243500491,0.088008024,99.90326403276126,0.0967359672387431,0.10110951,99.47063929038794,0.5293607096120638,99.60062569554712,-0.001119554,-0.00014118105,0.00028841197,0.00035610795,0.00052732974,0.0012653172,0.0023658723,0.0058860034,0.0058781356,0.004880719,-0.0049516857,0.014539544,0.0007025078,0.020668473,-0.00039568543,0.0020387247,0.0,0.0,0.0,3
637,1057,5835.252141714096,3036.0301596820354,1799.5791275799274,False,11160610,화곡6동,0.782653694887187,0.176733595528876,43.8,23.3,136.64,0.1900709219858156,4566.981649310908,1031.2850918227066,342.04766396554646,4566.981649310908,0.34,True,99.71243353124186,2024-03-22 06:00:00,3.9103227,2.3,47.051353,0.0,-0.0751,0.06354585,99.4413497891962,0.5586502108037905,0.07041551,98.86388980698489,1.1361101930151278,0.07980237,94.05423125807812,5.945768741921881,99.57689166021903,-0.00030475855,7.081777e-05,0.00013507903,0.00014635175,4.5269728e-05,0.0005014762,0.0018512085,0.002582714,0.0016779602,0.0015994832,-0.0018585995,0.0058871247,0.0010428503,0.011760958,6.5788627e-06,0.008922551,0.0,0.0,0.0,4
642,1052,4777.599588662386,2376.367395669222,1587.763700723648,False,11150590,신월3동,0.6626599184591593,0.2329537466610431,47.4,33.7,317.45,0.4779904306220096,3165.923753853529,1112.9597242251614,758.935855034892,3165.923753853529,0.41000003,True,99.33388698141974,2024-03-22 06:00:00,4.348041,2.1,47.077198,0.0,-0.0957,0.06950903,99.77105821086828,0.22894178913171,0.077704854,99.62192359470852,0.3780764052914662,0.08787695,97.27580767814868,2.7241923218513198,99.552472596144,-0.000627093,-5.340576e-05,0.00012558699,0.000173904,4.131347e-05,0.0004261136,0.001742512,0.0029412806,0.0019595623,0.0024977922,-0.0014480427,0.012044441,0.0030493438,0.0076146163,7.394701e-05,0.009190563,0.0,0.0,0.0,5
645,1046,3915.536874562502,1571.621894478798,1510.9814128875732,False,31051601,도당동,1.3345287815507536,0.1660613764299982,45.0,22.1,190.25,0.3794928949568125,5225.396654326942,650.2194428522622,573.4067106026399,5225.396654326942,0.41,True,99.79275382079156,2024-03-22 06:00:00,3.8979633,1.6,50.51316,0.0,-0.083,0.06158084,99.27018086938764,0.7298191306123698,0.073074974,99.21428897720524,0.7857110227947572,0.087388426,97.12291110770744,2.877088892292562,99.5314673450896,-0.0009646006,-9.070337e-05,8.0004334e-05,0.00019921735,6.763637e-05,0.0005723722,0.0017411336,0.0030125082,0.0025639683,0.0023992546,-0.0017360412,0.011729959,0.002407644,0.010805991,-1.34930015e-05,0.0038111769,0.0,0.0,0.0,6
634,1074,3143.929573625326,973.5632353723048,672.5012506842613,False,11130730,충현동,1.437230535125539,0.1788993152422013,43.9,24.1,147.96,0.3072608761558284,4518.551583498535,562.446847891277,206.63332350113652,4518.551583498535,0.40000004,True,99.70524436952292,2024-03-22 06:00:00,3.8328161,2.6,44.723858,0.0,-0.0667,0.061503205,99.26265696082464,0.7373430391753715,0.065324694,97.88363200563218,2.1163679943678204,0.074132025,90.19204776607094,9.807952233929058,99.48395066517378,-0.00018690899,-5.943328e-05,6.578863e-05,0.00016428903,0.00020476803,0.00044485182,0.0017841272,0.002336435,0.0026180483,0.00067576766,-0.0021693595,-0.0021757595,0.006779857,0.006397236,-1.796335e-05,0.011358038,0.0,0.0,0.0,7
638,1057,4324.269993782044,1899.2481926381588,1550.5583044588566,False,11160610,화곡6동,0.782653694887187,0.176733595528876,43.8,23.3,136.64,0.1900709219858156,3384.405888323309,764.2437840387308,294.71604652125785,3384.405888323309,0.68,True,99.4147030752259,2024-03-22 06:00:00,4.0232124,2.2,46.72117,0.0,-0.0813,0.0648266,99.53351766909311,0.4664823309068708,0.07193985,99.078858623071,0.9211413769290148,0.0823329,95.28949581751296,4.710504182487028,99.47411037215952,-0.00033153594,3.6485493e-05,0.0001320839,0.00017601252,2.090633e-05,0.00048372895,0.0018444955,0.0025343597,0.0015416965,0.0015958399,-0.001647614,0.0063786507,0.004147969,0.008221213,2.553314e-05,0.009377558,0.0,0.0,0.0,8
630,1081,1170.7511375248432,476.9568794965744,256.49461337924004,False,11010610,종로1·2·3·4가동,16.479640631792495,0.2183741486741052,46.7,29.4,11.05,0.3630991464215364,19293.55801567169,255.6617829662279,93.13297517972406,19293.55801567169,0.8,True,99.98735699145978,2024-03-22 06:00:00,3.9588256,1.8,42.11362,0.0,-0.0544,0.058355104,98.9001657946994,1.0998342053005956,0.06357039,97.41231287636336,2.587687123636627,0.07451908,90.504289971436,9.495710028563993,99.4437613930796,-0.00050474703,-0.00025826693,-6.45183e-05,0.00018361583,0.00027734786,0.00042227283,0.0017658584,0.0029283427,0.003903553,0.0015482157,-0.0022640042,-0.010124255,0.0006001033,0.008273102,-5.1006675e-05,0.016660698,0.0,0.0,0.0,9
634,1073,3797.614904940128,726.3309886455536,390.5618250072002,False,11130750,신촌동,1.1699593000802115,0.0609310478001247,31.6,6.7,32.38,0.2070733863837312,4443.054876157931,231.39265529937325,80.87495969645119,4443.054876157931,0.37,True,99.6933450673674,2024-03-22 06:00:00,3.9618123,2.7,43.539406,0.0,-0.0503,0.06075212,99.17908783357116,0.8209121664288546,0.063621856,97.42601713838889,2.573982861611128,0.07190468,88.23610025070738,11.76389974929262,99.43621645046927,-0.000113494694,-2.4065375e-06,7.6018274e-05,0.00018835068,0.00013239309,0.0004248172,0.0017549582,0.0022197068,0.0022683628,0.00066433847,-0.0021154098,-0.0012850016,0.004707955,0.0047070086,-6.471947e-05,0.013439849,0.0,0.0,0.0,10
