prow,pcol,pop_total,households,houses,low_count_only,adm_cd,adm_nm,day_idx,old_ratio,avg_age,oldage_suprt_per,old_per_health,old_house_ratio,pop_day,pop_old,old_house,pop_expo,forest_ratio,is_wui,expo_rank,T,vpd,wind,hum4d,prcp4d,ndmi,y_prob_t1,haz_rank_t1,haz_top_t1,y_prob_t2,haz_rank_t2,haz_top_t2,y_prob_t3,haz_rank_t3,haz_top_t3,score_t1,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_P_lgbm,occ_ndvi,occ_ndmi,occ_hum4d,occ_prcp4d,occ_doy_sin,occ_doy_cos,rank
590,1413,2679.8878031671047,1080.6384255290031,1013.7016701102256,False,32030550,교1동,0.6506510104640946,0.1935058710759645,44.8,27.7,124.07,0.1946616037525128,1743.6717070610794,518.5740237377036,197.32879283025724,1743.6717070610794,0.34,True,98.26493300444984,2022-04-10 06:00:00,19.192297,5.0,38.722942,0.0,-0.0803,0.10784429,99.56015454752068,0.439845452479318,0.07672193,96.31064586424952,3.689354135750477,0.05605553,90.00895733900187,9.991042660998133,98.91254377598526,-0.0016262308,-0.00077973306,-0.00033906847,-0.00017243624,0.00017469376,0.0007466376,0.0009983107,0.0016590282,0.0016317368,0.0034706518,-0.0005132109,-0.010566406,0.0040106177,0.009415604,0.00074745715,0.020482332,0.0,0.0,0.0,1
721,1436,1029.881733506918,513.2454043030739,470.9144210517407,False,32050510,황지동,0.948948491313624,0.247333130143249,47.6,38.7,58.43,0.4808248914616498,977.3047172428496,254.72387282562144,226.42737538992884,977.3047172428496,0.33,True,97.17465944445132,2022-04-10 06:00:00,12.632034,1.7,39.430912,0.0,-0.1323,0.12195989,99.89785959705344,0.10214040294656,0.10001723,99.53876388721774,0.4612361127822595,0.08263493,98.2031845345526,1.796815465447395,98.53625952075238,-0.00042316318,-0.00029334426,8.3729625e-05,0.00028128922,0.00037784874,0.0002342537,0.0017628372,0.005378321,0.009905934,0.006022118,0.00024003536,0.01358442,0.0195551,-0.0101128295,0.002673991,0.020039946,0.0,0.0,0.0,2
639,1455,1284.29988104105,598.3414949774742,559.2554493844509,False,32040540,부곡동,0.7808072133963074,0.3593817088879347,54.2,61.7,430.5,0.6184150251946862,1002.7906112808712,461.55388597310383,345.8519728213507,1002.7906112808712,0.46,True,97.22696679350992,2022-04-10 06:00:00,17.349575,1.1,42.729034,0.0,-0.0753,0.11465217,99.7890346127622,0.2109653872377919,0.07665877,96.29380071926096,3.7061992807390425,0.055251732,89.56242730517788,10.437572694822125,98.50800070313606,0.0008101016,-0.00026396662,-0.00013380498,-0.00011238456,-1.0043383e-05,1.0453165e-05,0.00042337924,0.0009306371,0.0013771281,0.001001142,-0.003966309,-0.060425907,0.054009378,0.011934668,0.00061300397,0.012322396,0.0,0.0,0.0,3
718,1434,817.9371811747551,398.2816371619701,368.08373478055,False,32050520,황연동,1.0789143000753958,0.3571249057552149,54.2,61.4,289.4,0.6311254711900915,882.484121332803,292.10573874072054,232.3070205507833,882.484121332803,0.3,True,96.97732935037249,2022-04-10 06:00:00,11.859016,1.7,40.88338,0.0,-0.0951,0.15038292,99.97005307557588,0.0299469244241237,0.12314732,99.96604232676908,0.0339576732309154,0.098630615,99.63635877484992,0.3636412251500758,98.47369121297416,-0.0004645139,-0.00020596385,0.0001168102,0.0002746433,0.00041532516,0.00040395558,0.0022126436,0.0060062855,0.010037065,0.0033883005,0.0018548667,0.014160216,0.03956767,0.0134061575,0.0016034096,0.020222127,0.0,0.0,0.0,4
709,1406,747.6270536184311,325.0954706668854,300.9626914858818,False,32550130,사북읍,1.721799143265112,0.2677296525464064,49.9,41.8,233.2,0.4256220222339862,1287.2636204020346,200.16193129955616,128.09634936720434,1287.2636204020346,0.42999998,True,97.68062768818872,2022-04-10 06:00:00,10.004306,0.6,41.07058,0.0,-0.1076,0.10317,99.25052473963557,0.7494752603644343,0.08537194,98.15960106418537,1.8403989358146475,0.06914292,95.25207556250751,4.747924437492486,98.46557621391212,0.00022114068,-0.0007382408,-0.00059536844,-0.00027492642,-7.63461e-05,0.00096833706,0.0017915666,0.004906133,0.0069319755,0.006426148,-0.00048152357,-0.007345669,0.010653645,0.009195879,0.0015477762,0.015394427,0.0,0.0,0.0,5
590,1411,1265.6735621392727,637.9597547054291,529.1342374682426,False,32030670,경포동,0.736652287674139,0.1117318435754189,36.8,14.4,422.0,0.0840890354492992,932.3613249985718,141.41604046248855,44.49438765190499,932.3613249985718,0.33,True,97.0789692229508,2022-04-10 06:00:00,19.905357,5.1,38.37958,0.0,-0.0002,0.1148764,99.79411489458415,0.2058851054158452,0.081735395,97.4972927445554,2.502707255444591,0.059403867,91.64587761868476,8.35412238131525,98.43654205876749,-0.0016197264,-0.0008032918,-0.00036960095,-0.00020369887,0.00015358627,0.0009063706,0.0009103045,0.0014610142,0.0015777051,0.0044147596,-0.0006252602,-0.0036961585,0.004097156,0.011483356,-0.0020567775,0.021839574,0.0,0.0,0.0,6
722,1434,1085.257358431816,606.2272126078606,592.4635910391808,False,32050540,상장동,0.7506786213704039,0.1954429546763181,45.1,28.6,408.17,0.3172094815956832,814.6794976596819,212.10590471613023,187.9350685778554,814.6794976596819,0.43,True,96.83701674578876,2022-04-10 06:00:00,11.459144,1.4,40.606327,0.0,-0.0903,0.12278213,99.90534632815948,0.0946536718405326,0.10249176,99.63609139159615,0.3639086084038467,0.081890315,98.07617748900388,1.923822510996132,98.37118153697412,-0.00028454512,-0.000100791454,9.988248e-05,0.00014103204,0.00032539666,0.0004970804,0.0012313426,0.0053412095,0.008884646,0.0038493648,0.0010066852,0.0072624832,0.012859449,0.013683885,0.0011775345,0.017018214,0.0,0.0,0.0,7
586,1419,1335.0633665919304,708.3954892754555,612.1539258956909,False,32030580,포남2동,0.7819144465921506,0.2538868812505253,49.2,37.7,643.4,0.4598480180735264,1043.9053334541827,338.9550744158519,281.4977695790618,1043.9053334541827,0.35,True,97.29885841069944,2022-04-10 06:00:00,19.310411,4.8,39.729275,0.0,-0.0486,0.10558006,99.43074105268786,0.5692589473121359,0.07336946,95.35795933100712,4.642040668992891,0.053473588,88.59022179440902,11.409778205590982,98.36479973169368,-0.0020934716,-0.00086276233,-0.0003652498,-9.55835e-05,0.00026147068,0.00060355663,0.0010918081,0.0015183687,0.0010560155,0.001184091,-0.0002657175,-0.013063088,0.012283392,0.004397325,-0.00030589104,0.017597258,0.0,0.0,0.0,8
594,1417,1082.8177596330645,452.7924062013626,426.3328137397766,False,32030620,강남동,0.6548268500948766,0.2928130929791271,50.2,46.9,1272.25,0.4928748451053283,709.0581427673108,317.0632173308866,210.1287195353112,709.0581427673108,0.35000002,True,96.59258524734436,2022-04-10 06:00:00,19.21732,4.8,38.724785,0.0,-0.0352,0.14701074,99.96791400954558,0.0320859904544192,0.1021349,99.62111792938408,0.3788820706159157,0.07683661,97.16974825866656,2.8302517413334414,98.28024962844498,-0.0024273396,-0.001186803,-0.000440225,-0.00020974874,0.00027157366,0.0008519441,0.0015900433,0.002434805,0.0023675412,0.0040387213,-0.00031162798,-0.015182808,0.05388082,0.00020296872,-0.0009929687,0.026216328,0.0,0.0,-1.4901161e-08,9
722,1436,924.81594145298,446.15778800845146,442.05042907595634,False,32050540,상장동,0.7506786213704039,0.1954429546763181,45.1,28.6,408.17,0.3172094815956832,694.2395559512952,180.7487601293313,140.22258744633342,694.2395559512952,0.62,True,96.55911846003198,2022-04-10 06:00:00,12.899787,1.6,39.54549,0.0,-0.0805,0.131129,99.95454484685624,0.045455153143763,0.108511455,99.80213639219777,0.1978636078022333,0.08587683,98.64891241861524,1.3510875813847747,98.25683165344412,-0.00044499338,-0.00023937225,7.9378486e-05,0.00025640428,0.00036486983,0.00039710104,0.001788035,0.005972564,0.010056637,0.005619347,0.00048071146,0.01626683,0.0070010126,0.01414974,0.000870049,0.019769706,0.0,0.0,1.4901161e-08,10
